Year,Month,Day,Hour,Minute,Second,Unix_Timestamp,Energy_Consumption_kWH
2022,12,31,19,0,0,1672531200,1.59
2022,12,31,20,0,0,1672534800,4.59
2022,12,31,21,0,0,1672538400,4.66
2022,12,31,22,0,0,1672542000,1.29
2022,12,31,23,0,0,1672545600,0.33
2023,1,1,0,0,0,1672549200,3.77
2023,1,1,1,0,0,1672552800,2.35
2023,1,1,2,0,0,1672556400,3.0
2023,1,1,3,0,0,1672560000,3.4
2023,1,1,4,0,0,1672563600,3.9
2023,1,1,5,0,0,1672567200,1.81
2023,1,1,6,0,0,1672570800,4.58
2023,1,1,7,0,0,1672574400,1.41
2023,1,1,8,0,0,1672578000,2.79
2023,1,1,9,0,0,1672581600,3.65
2023,1,1,10,0,0,1672585200,0.82
2023,1,1,11,0,0,1672588800,4.48
2023,1,1,12,0,0,1672592400,1.75
2023,1,1,13,0,0,1672596000,0.17
2023,1,1,14,0,0,1672599600,1.97
2023,1,1,15,0,0,1672603200,1.96
2023,1,1,16,0,0,1672606800,1.04
2023,1,1,17,0,0,1672610400,4.39
2023,1,1,18,0,0,1672614000,4.41
2023,1,1,19,0,0,1672617600,1.93
2023,1,1,20,0,0,1672621200,4.37
2023,1,1,21,0,0,1672624800,0.83
2023,1,1,22,0,0,1672628400,2.0
2023,1,1,23,0,0,1672632000,3.73
2023,1,2,0,0,0,1672635600,3.42
2023,1,2,1,0,0,1672639200,3.23
2023,1,2,2,0,0,1672642800,0.73
2023,1,2,3,0,0,1672646400,3.06
2023,1,2,4,0,0,1672650000,2.24
2023,1,2,5,0,0,1672653600,3.83
2023,1,2,6,0,0,1672657200,2.04
2023,1,2,7,0,0,1672660800,3.17
2023,1,2,8,0,0,1672664400,4.24
2023,1,2,9,0,0,1672668000,0.98
2023,1,2,10,0,0,1672671600,1.95
2023,1,2,11,0,0,1672675200,0.61
2023,1,2,12,0,0,1672678800,2.23
2023,1,2,13,0,0,1672682400,1.51
2023,1,2,14,0,0,1672686000,3.91
2023,1,2,15,0,0,1672689600,0.16
2023,1,2,16,0,0,1672693200,2.48
2023,1,2,17,0,0,1672696800,3.62
2023,1,2,18,0,0,1672700400,4.38
2023,1,2,19,0,0,1672704000,2.59
2023,1,2,20,0,0,1672707600,0.37
2023,1,2,21,0,0,1672711200,1.45
2023,1,2,22,0,0,1672714800,2.37
2023,1,2,23,0,0,1672718400,0.34
2023,1,3,0,0,0,1672722000,2.45
2023,1,3,1,0,0,1672725600,3.87
2023,1,3,2,0,0,1672729200,1.32
2023,1,3,3,0,0,1672732800,4.48
2023,1,3,4,0,0,1672736400,3.97
2023,1,3,5,0,0,1672740000,4.47
2023,1,3,6,0,0,1672743600,1.23
2023,1,3,7,0,0,1672747200,1.65
2023,1,3,8,0,0,1672750800,2.12
2023,1,3,9,0,0,1672754400,2.12
2023,1,3,10,0,0,1672758000,4.34
2023,1,3,11,0,0,1672761600,2.47
2023,1,3,12,0,0,1672765200,0.58
2023,1,3,13,0,0,1672768800,3.8
2023,1,3,14,0,0,1672772400,1.38
2023,1,3,15,0,0,1672776000,1.27
2023,1,3,16,0,0,1672779600,3.35
2023,1,3,17,0,0,1672783200,3.87
2023,1,3,18,0,0,1672786800,1.6
2023,1,3,19,0,0,1672790400,3.8
2023,1,3,20,0,0,1672794000,1.48
2023,1,3,21,0,0,1672797600,3.17
2023,1,3,22,0,0,1672801200,1.28
2023,1,3,23,0,0,1672804800,0.25
2023,1,4,0,0,0,1672808400,2.45
2023,1,4,1,0,0,1672812000,4.79
2023,1,4,2,0,0,1672815600,0.5
2023,1,4,3,0,0,1672819200,2.82
2023,1,4,4,0,0,1672822800,0.95
2023,1,4,5,0,0,1672826400,1.45
2023,1,4,6,0,0,1672830000,2.84
2023,1,4,7,0,0,1672833600,2.65
2023,1,4,8,0,0,1672837200,4.69
2023,1,4,9,0,0,1672840800,4.55
2023,1,4,10,0,0,1672844400,1.25
2023,1,4,11,0,0,1672848000,4.17
2023,1,4,12,0,0,1672851600,0.58
2023,1,4,13,0,0,1672855200,4.34
2023,1,4,14,0,0,1672858800,0.5
2023,1,4,15,0,0,1672862400,4.88
2023,1,4,16,0,0,1672866000,4.63
2023,1,4,17,0,0,1672869600,2.13
2023,1,4,18,0,0,1672873200,0.26
2023,1,4,19,0,0,1672876800,2.52
2023,1,4,20,0,0,1672880400,3.54
2023,1,4,21,0,0,1672884000,4.22
2023,1,4,22,0,0,1672887600,4.8
2023,1,4,23,0,0,1672891200,0.32
2023,1,5,0,0,0,1672894800,3.45
2023,1,5,1,0,0,1672898400,0.92
2023,1,5,2,0,0,1672902000,1.97
2023,1,5,3,0,0,1672905600,4.68
2023,1,5,4,0,0,1672909200,4.17
2023,1,5,5,0,0,1672912800,1.21
2023,1,5,6,0,0,1672916400,1.21
2023,1,5,7,0,0,1672920000,3.08
2023,1,5,8,0,0,1672923600,4.78
2023,1,5,9,0,0,1672927200,0.39
2023,1,5,10,0,0,1672930800,4.42
2023,1,5,11,0,0,1672934400,4.72
2023,1,5,12,0,0,1672938000,2.69
2023,1,5,13,0,0,1672941600,3.49
2023,1,5,14,0,0,1672945200,1.27
2023,1,5,15,0,0,1672948800,4.23
2023,1,5,16,0,0,1672952400,2.54
2023,1,5,17,0,0,1672956000,4.29
2023,1,5,18,0,0,1672959600,1.45
2023,1,5,19,0,0,1672963200,4.38
2023,1,5,20,0,0,1672966800,2.73
2023,1,5,21,0,0,1672970400,1.46
2023,1,5,22,0,0,1672974000,0.36
2023,1,5,23,0,0,1672977600,2.35
2023,1,6,0,0,0,1672981200,2.16
2023,1,6,1,0,0,1672984800,3.35
2023,1,6,2,0,0,1672988400,3.68
2023,1,6,3,0,0,1672992000,1.19
2023,1,6,4,0,0,1672995600,0.21
2023,1,6,5,0,0,1672999200,3.47
2023,1,6,6,0,0,1673002800,2.21
2023,1,6,7,0,0,1673006400,0.24
2023,1,6,8,0,0,1673010000,4.29
2023,1,6,9,0,0,1673013600,3.53
2023,1,6,10,0,0,1673017200,2.12
2023,1,6,11,0,0,1673020800,2.24
2023,1,6,12,0,0,1673024400,0.15
2023,1,6,13,0,0,1673028000,3.81
2023,1,6,14,0,0,1673031600,2.8
2023,1,6,15,0,0,1673035200,1.16
2023,1,6,16,0,0,1673038800,4.68
2023,1,6,17,0,0,1673042400,3.19
2023,1,6,18,0,0,1673046000,4.57
2023,1,6,19,0,0,1673049600,0.63
2023,1,6,20,0,0,1673053200,1.0
2023,1,6,21,0,0,1673056800,0.2
2023,1,6,22,0,0,1673060400,3.1
2023,1,6,23,0,0,1673064000,0.42
2023,1,7,0,0,0,1673067600,2.88
2023,1,7,1,0,0,1673071200,3.99
2023,1,7,2,0,0,1673074800,3.94
2023,1,7,3,0,0,1673078400,0.24
2023,1,7,4,0,0,1673082000,3.31
2023,1,7,5,0,0,1673085600,5.0
2023,1,7,6,0,0,1673089200,0.95
2023,1,7,7,0,0,1673092800,4.81
2023,1,7,8,0,0,1673096400,3.5
2023,1,7,9,0,0,1673100000,4.63
2023,1,7,10,0,0,1673103600,3.13
2023,1,7,11,0,0,1673107200,2.83
2023,1,7,12,0,0,1673110800,4.77
2023,1,7,13,0,0,1673114400,3.11
2023,1,7,14,0,0,1673118000,1.74
2023,1,7,15,0,0,1673121600,0.63
2023,1,7,16,0,0,1673125200,2.15
2023,1,7,17,0,0,1673128800,1.26
2023,1,7,18,0,0,1673132400,3.82
2023,1,7,19,0,0,1673136000,0.42
2023,1,7,20,0,0,1673139600,1.65
2023,1,7,21,0,0,1673143200,3.43
2023,1,7,22,0,0,1673146800,1.24
2023,1,7,23,0,0,1673150400,2.81
2023,1,8,0,0,0,1673154000,3.82
2023,1,8,1,0,0,1673157600,3.83
2023,1,8,2,0,0,1673161200,0.3
2023,1,8,3,0,0,1673164800,1.92
2023,1,8,4,0,0,1673168400,1.47
2023,1,8,5,0,0,1673172000,2.37
2023,1,8,6,0,0,1673175600,1.33
2023,1,8,7,0,0,1673179200,1.74
2023,1,8,8,0,0,1673182800,4.17
2023,1,8,9,0,0,1673186400,3.9
2023,1,8,10,0,0,1673190000,3.5
2023,1,8,11,0,0,1673193600,0.54
2023,1,8,12,0,0,1673197200,1.49
2023,1,8,13,0,0,1673200800,2.27
2023,1,8,14,0,0,1673204400,4.09
2023,1,8,15,0,0,1673208000,4.04
2023,1,8,16,0,0,1673211600,3.52
2023,1,8,17,0,0,1673215200,3.67
2023,1,8,18,0,0,1673218800,3.74
2023,1,8,19,0,0,1673222400,3.7
2023,1,8,20,0,0,1673226000,4.08
2023,1,8,21,0,0,1673229600,4.88
2023,1,8,22,0,0,1673233200,4.18
2023,1,8,23,0,0,1673236800,0.59
2023,1,9,0,0,0,1673240400,4.74
2023,1,9,1,0,0,1673244000,2.35
2023,1,9,2,0,0,1673247600,0.25
2023,1,9,3,0,0,1673251200,0.73
2023,1,9,4,0,0,1673254800,0.75
2023,1,9,5,0,0,1673258400,0.53
2023,1,9,6,0,0,1673262000,4.16
2023,1,9,7,0,0,1673265600,2.68
2023,1,9,8,0,0,1673269200,3.77
2023,1,9,9,0,0,1673272800,3.62
2023,1,9,10,0,0,1673276400,2.32
2023,1,9,11,0,0,1673280000,0.16
2023,1,9,12,0,0,1673283600,3.92
2023,1,9,13,0,0,1673287200,4.31
2023,1,9,14,0,0,1673290800,3.1
2023,1,9,15,0,0,1673294400,1.47
2023,1,9,16,0,0,1673298000,0.96
2023,1,9,17,0,0,1673301600,2.84
2023,1,9,18,0,0,1673305200,1.23
2023,1,9,19,0,0,1673308800,0.21
2023,1,9,20,0,0,1673312400,0.96
2023,1,9,21,0,0,1673316000,3.51
2023,1,9,22,0,0,1673319600,0.37
2023,1,9,23,0,0,1673323200,0.84
2023,1,10,0,0,0,1673326800,4.63
2023,1,10,1,0,0,1673330400,0.51
2023,1,10,2,0,0,1673334000,0.86
2023,1,10,3,0,0,1673337600,4.65
2023,1,10,4,0,0,1673341200,2.77
2023,1,10,5,0,0,1673344800,4.68
2023,1,10,6,0,0,1673348400,2.26
2023,1,10,7,0,0,1673352000,3.09
2023,1,10,8,0,0,1673355600,2.86
2023,1,10,9,0,0,1673359200,0.38
2023,1,10,10,0,0,1673362800,3.36
2023,1,10,11,0,0,1673366400,4.79
2023,1,10,12,0,0,1673370000,0.97
2023,1,10,13,0,0,1673373600,4.21
2023,1,10,14,0,0,1673377200,1.01
2023,1,10,15,0,0,1673380800,3.16
2023,1,10,16,0,0,1673384400,3.54
2023,1,10,17,0,0,1673388000,2.75
2023,1,10,18,0,0,1673391600,1.72
2023,1,10,19,0,0,1673395200,2.86
2023,1,10,20,0,0,1673398800,1.45
2023,1,10,21,0,0,1673402400,4.91
2023,1,10,22,0,0,1673406000,2.78
2023,1,10,23,0,0,1673409600,2.3
2023,1,11,0,0,0,1673413200,4.05
2023,1,11,1,0,0,1673416800,3.03
2023,1,11,2,0,0,1673420400,3.26
2023,1,11,3,0,0,1673424000,3.17
2023,1,11,4,0,0,1673427600,4.65
2023,1,11,5,0,0,1673431200,1.69
2023,1,11,6,0,0,1673434800,2.1
2023,1,11,7,0,0,1673438400,3.36
2023,1,11,8,0,0,1673442000,0.95
2023,1,11,9,0,0,1673445600,4.24
2023,1,11,10,0,0,1673449200,3.95
2023,1,11,11,0,0,1673452800,4.95
2023,1,11,12,0,0,1673456400,0.62
2023,1,11,13,0,0,1673460000,1.01
2023,1,11,14,0,0,1673463600,2.17
2023,1,11,15,0,0,1673467200,3.76
2023,1,11,16,0,0,1673470800,2.75
2023,1,11,17,0,0,1673474400,1.33
2023,1,11,18,0,0,1673478000,4.94
2023,1,11,19,0,0,1673481600,4.03
2023,1,11,20,0,0,1673485200,4.84
2023,1,11,21,0,0,1673488800,2.34
2023,1,11,22,0,0,1673492400,1.03
2023,1,11,23,0,0,1673496000,0.3
2023,1,12,0,0,0,1673499600,1.35
2023,1,12,1,0,0,1673503200,2.21
2023,1,12,2,0,0,1673506800,0.89
2023,1,12,3,0,0,1673510400,1.03
2023,1,12,4,0,0,1673514000,1.47
2023,1,12,5,0,0,1673517600,3.49
2023,1,12,6,0,0,1673521200,1.94
2023,1,12,7,0,0,1673524800,3.63
2023,1,12,8,0,0,1673528400,3.44
2023,1,12,9,0,0,1673532000,1.29
2023,1,12,10,0,0,1673535600,1.6
2023,1,12,11,0,0,1673539200,0.82
2023,1,12,12,0,0,1673542800,0.76
2023,1,12,13,0,0,1673546400,0.69
2023,1,12,14,0,0,1673550000,2.53
2023,1,12,15,0,0,1673553600,4.95
2023,1,12,16,0,0,1673557200,4.5
2023,1,12,17,0,0,1673560800,3.58
2023,1,12,18,0,0,1673564400,1.04
2023,1,12,19,0,0,1673568000,3.7
2023,1,12,20,0,0,1673571600,2.48
2023,1,12,21,0,0,1673575200,4.01
2023,1,12,22,0,0,1673578800,4.96
2023,1,12,23,0,0,1673582400,1.3
2023,1,13,0,0,0,1673586000,1.08
2023,1,13,1,0,0,1673589600,4.34
2023,1,13,2,0,0,1673593200,3.16
2023,1,13,3,0,0,1673596800,1.73
2023,1,13,4,0,0,1673600400,1.2
2023,1,13,5,0,0,1673604000,0.98
2023,1,13,6,0,0,1673607600,2.54
2023,1,13,7,0,0,1673611200,4.23
2023,1,13,8,0,0,1673614800,3.44
2023,1,13,9,0,0,1673618400,1.05
2023,1,13,10,0,0,1673622000,4.07
2023,1,13,11,0,0,1673625600,3.5
2023,1,13,12,0,0,1673629200,1.17
2023,1,13,13,0,0,1673632800,4.06
2023,1,13,14,0,0,1673636400,1.1
2023,1,13,15,0,0,1673640000,4.78
2023,1,13,16,0,0,1673643600,0.88
2023,1,13,17,0,0,1673647200,2.52
2023,1,13,18,0,0,1673650800,0.71
2023,1,13,19,0,0,1673654400,3.0
2023,1,13,20,0,0,1673658000,4.18
2023,1,13,21,0,0,1673661600,1.78
2023,1,13,22,0,0,1673665200,2.95
2023,1,13,23,0,0,1673668800,3.47
2023,1,14,0,0,0,1673672400,4.18
2023,1,14,1,0,0,1673676000,4.52
2023,1,14,2,0,0,1673679600,3.72
2023,1,14,3,0,0,1673683200,2.42
2023,1,14,4,0,0,1673686800,4.18
2023,1,14,5,0,0,1673690400,0.26
2023,1,14,6,0,0,1673694000,2.84
2023,1,14,7,0,0,1673697600,2.54
2023,1,14,8,0,0,1673701200,1.57
2023,1,14,9,0,0,1673704800,2.0
2023,1,14,10,0,0,1673708400,2.35
2023,1,14,11,0,0,1673712000,0.27
2023,1,14,12,0,0,1673715600,4.84
2023,1,14,13,0,0,1673719200,2.43
2023,1,14,14,0,0,1673722800,1.13
2023,1,14,15,0,0,1673726400,4.72
2023,1,14,16,0,0,1673730000,1.91
2023,1,14,17,0,0,1673733600,2.28
2023,1,14,18,0,0,1673737200,4.82
2023,1,14,19,0,0,1673740800,4.34
2023,1,14,20,0,0,1673744400,1.92
2023,1,14,21,0,0,1673748000,1.47
2023,1,14,22,0,0,1673751600,2.02
2023,1,14,23,0,0,1673755200,0.61
2023,1,15,0,0,0,1673758800,1.12
2023,1,15,1,0,0,1673762400,3.61
2023,1,15,2,0,0,1673766000,0.78
2023,1,15,3,0,0,1673769600,2.71
2023,1,15,4,0,0,1673773200,4.45
2023,1,15,5,0,0,1673776800,4.6
2023,1,15,6,0,0,1673780400,4.81
2023,1,15,7,0,0,1673784000,1.55
2023,1,15,8,0,0,1673787600,3.59
2023,1,15,9,0,0,1673791200,0.14
2023,1,15,10,0,0,1673794800,1.87
2023,1,15,11,0,0,1673798400,1.42
2023,1,15,12,0,0,1673802000,1.62
2023,1,15,13,0,0,1673805600,1.49
2023,1,15,14,0,0,1673809200,3.21
2023,1,15,15,0,0,1673812800,3.97
2023,1,15,16,0,0,1673816400,3.61
2023,1,15,17,0,0,1673820000,2.63
2023,1,15,18,0,0,1673823600,4.53
2023,1,15,19,0,0,1673827200,3.05
2023,1,15,20,0,0,1673830800,3.11
2023,1,15,21,0,0,1673834400,2.88
2023,1,15,22,0,0,1673838000,3.17
2023,1,15,23,0,0,1673841600,1.54
2023,1,16,0,0,0,1673845200,1.88
2023,1,16,1,0,0,1673848800,2.98
2023,1,16,2,0,0,1673852400,0.55
2023,1,16,3,0,0,1673856000,4.44
2023,1,16,4,0,0,1673859600,0.18
2023,1,16,5,0,0,1673863200,0.66
2023,1,16,6,0,0,1673866800,0.27
2023,1,16,7,0,0,1673870400,2.56
2023,1,16,8,0,0,1673874000,1.39
2023,1,16,9,0,0,1673877600,1.77
2023,1,16,10,0,0,1673881200,2.87
2023,1,16,11,0,0,1673884800,3.66
2023,1,16,12,0,0,1673888400,2.95
2023,1,16,13,0,0,1673892000,2.58
2023,1,16,14,0,0,1673895600,1.07
2023,1,16,15,0,0,1673899200,2.63
2023,1,16,16,0,0,1673902800,0.67
2023,1,16,17,0,0,1673906400,3.01
2023,1,16,18,0,0,1673910000,1.84
2023,1,16,19,0,0,1673913600,3.66
2023,1,16,20,0,0,1673917200,0.87
2023,1,16,21,0,0,1673920800,2.72
2023,1,16,22,0,0,1673924400,2.8
2023,1,16,23,0,0,1673928000,0.36
2023,1,17,0,0,0,1673931600,2.31
2023,1,17,1,0,0,1673935200,1.14
2023,1,17,2,0,0,1673938800,2.88
2023,1,17,3,0,0,1673942400,0.67
2023,1,17,4,0,0,1673946000,0.19
2023,1,17,5,0,0,1673949600,4.93
2023,1,17,6,0,0,1673953200,2.56
2023,1,17,7,0,0,1673956800,0.43
2023,1,17,8,0,0,1673960400,0.91
2023,1,17,9,0,0,1673964000,4.76
2023,1,17,10,0,0,1673967600,1.05
2023,1,17,11,0,0,1673971200,2.41
2023,1,17,12,0,0,1673974800,2.1
2023,1,17,13,0,0,1673978400,2.49
2023,1,17,14,0,0,1673982000,1.52
2023,1,17,15,0,0,1673985600,2.61
2023,1,17,16,0,0,1673989200,2.95
2023,1,17,17,0,0,1673992800,3.05
2023,1,17,18,0,0,1673996400,1.25
2023,1,17,19,0,0,1674000000,1.65
2023,1,17,20,0,0,1674003600,1.39
2023,1,17,21,0,0,1674007200,0.64
2023,1,17,22,0,0,1674010800,0.61
2023,1,17,23,0,0,1674014400,4.51
2023,1,18,0,0,0,1674018000,4.74
2023,1,18,1,0,0,1674021600,2.49
2023,1,18,2,0,0,1674025200,0.23
2023,1,18,3,0,0,1674028800,1.46
2023,1,18,4,0,0,1674032400,0.39
2023,1,18,5,0,0,1674036000,0.62
2023,1,18,6,0,0,1674039600,3.12
2023,1,18,7,0,0,1674043200,4.06
2023,1,18,8,0,0,1674046800,2.38
2023,1,18,9,0,0,1674050400,0.76
2023,1,18,10,0,0,1674054000,2.06
2023,1,18,11,0,0,1674057600,1.98
2023,1,18,12,0,0,1674061200,1.74
2023,1,18,13,0,0,1674064800,2.72
2023,1,18,14,0,0,1674068400,1.76
2023,1,18,15,0,0,1674072000,0.12
2023,1,18,16,0,0,1674075600,4.71
2023,1,18,17,0,0,1674079200,2.8
2023,1,18,18,0,0,1674082800,4.09
2023,1,18,19,0,0,1674086400,4.98
2023,1,18,20,0,0,1674090000,4.05
2023,1,18,21,0,0,1674093600,3.77
2023,1,18,22,0,0,1674097200,3.35
2023,1,18,23,0,0,1674100800,4.57
2023,1,19,0,0,0,1674104400,0.15
2023,1,19,1,0,0,1674108000,4.36
2023,1,19,2,0,0,1674111600,3.77
2023,1,19,3,0,0,1674115200,0.38
2023,1,19,4,0,0,1674118800,2.96
2023,1,19,5,0,0,1674122400,2.13
2023,1,19,6,0,0,1674126000,1.04
2023,1,19,7,0,0,1674129600,2.54
2023,1,19,8,0,0,1674133200,1.24
2023,1,19,9,0,0,1674136800,0.13
2023,1,19,10,0,0,1674140400,1.42
2023,1,19,11,0,0,1674144000,3.58
2023,1,19,12,0,0,1674147600,1.56
2023,1,19,13,0,0,1674151200,2.07
2023,1,19,14,0,0,1674154800,3.16
2023,1,19,15,0,0,1674158400,4.11
2023,1,19,16,0,0,1674162000,3.97
2023,1,19,17,0,0,1674165600,0.46
2023,1,19,18,0,0,1674169200,2.09
2023,1,19,19,0,0,1674172800,1.67
2023,1,19,20,0,0,1674176400,3.4
2023,1,19,21,0,0,1674180000,3.19
2023,1,19,22,0,0,1674183600,4.29
2023,1,19,23,0,0,1674187200,4.93
2023,1,20,0,0,0,1674190800,1.34
2023,1,20,1,0,0,1674194400,3.52
2023,1,20,2,0,0,1674198000,3.66
2023,1,20,3,0,0,1674201600,1.03
2023,1,20,4,0,0,1674205200,4.45
2023,1,20,5,0,0,1674208800,3.96
2023,1,20,6,0,0,1674212400,3.82
2023,1,20,7,0,0,1674216000,4.36
2023,1,20,8,0,0,1674219600,2.64
2023,1,20,9,0,0,1674223200,1.41
2023,1,20,10,0,0,1674226800,0.11
2023,1,20,11,0,0,1674230400,0.3
2023,1,20,12,0,0,1674234000,0.14
2023,1,20,13,0,0,1674237600,4.98
2023,1,20,14,0,0,1674241200,3.47
2023,1,20,15,0,0,1674244800,1.48
2023,1,20,16,0,0,1674248400,0.13
2023,1,20,17,0,0,1674252000,4.92
2023,1,20,18,0,0,1674255600,0.78
2023,1,20,19,0,0,1674259200,3.22
2023,1,20,20,0,0,1674262800,3.62
2023,1,20,21,0,0,1674266400,0.98
2023,1,20,22,0,0,1674270000,1.39
2023,1,20,23,0,0,1674273600,3.24
2023,1,21,0,0,0,1674277200,1.71
2023,1,21,1,0,0,1674280800,0.41
2023,1,21,2,0,0,1674284400,1.82
2023,1,21,3,0,0,1674288000,4.45
2023,1,21,4,0,0,1674291600,1.56
2023,1,21,5,0,0,1674295200,2.83
2023,1,21,6,0,0,1674298800,3.28
2023,1,21,7,0,0,1674302400,0.89
2023,1,21,8,0,0,1674306000,0.88
2023,1,21,9,0,0,1674309600,2.2
2023,1,21,10,0,0,1674313200,0.66
2023,1,21,11,0,0,1674316800,3.39
2023,1,21,12,0,0,1674320400,2.25
2023,1,21,13,0,0,1674324000,3.28
2023,1,21,14,0,0,1674327600,3.64
2023,1,21,15,0,0,1674331200,2.89
2023,1,21,16,0,0,1674334800,4.09
2023,1,21,17,0,0,1674338400,0.7
2023,1,21,18,0,0,1674342000,2.47
2023,1,21,19,0,0,1674345600,5.0
2023,1,21,20,0,0,1674349200,4.04
2023,1,21,21,0,0,1674352800,3.81
2023,1,21,22,0,0,1674356400,4.54
2023,1,21,23,0,0,1674360000,3.13
2023,1,22,0,0,0,1674363600,0.4
2023,1,22,1,0,0,1674367200,1.39
2023,1,22,2,0,0,1674370800,2.36
2023,1,22,3,0,0,1674374400,2.01
2023,1,22,4,0,0,1674378000,2.41
2023,1,22,5,0,0,1674381600,3.45
2023,1,22,6,0,0,1674385200,3.11
2023,1,22,7,0,0,1674388800,0.27
2023,1,22,8,0,0,1674392400,1.03
2023,1,22,9,0,0,1674396000,0.18
2023,1,22,10,0,0,1674399600,1.78
2023,1,22,11,0,0,1674403200,0.8
2023,1,22,12,0,0,1674406800,3.9
2023,1,22,13,0,0,1674410400,0.99
2023,1,22,14,0,0,1674414000,2.34
2023,1,22,15,0,0,1674417600,4.19
2023,1,22,16,0,0,1674421200,0.11
2023,1,22,17,0,0,1674424800,0.79
2023,1,22,18,0,0,1674428400,2.97
2023,1,22,19,0,0,1674432000,2.72
2023,1,22,20,0,0,1674435600,1.03
2023,1,22,21,0,0,1674439200,0.81
2023,1,22,22,0,0,1674442800,3.44
2023,1,22,23,0,0,1674446400,3.26
2023,1,23,0,0,0,1674450000,3.54
2023,1,23,1,0,0,1674453600,1.86
2023,1,23,2,0,0,1674457200,4.58
2023,1,23,3,0,0,1674460800,1.53
2023,1,23,4,0,0,1674464400,3.44
2023,1,23,5,0,0,1674468000,4.87
