Year,Month,Day,Hour,Minute,Second,Unix_Timestamp,Energy_Consumption_kWH
2023,1,23,6,0,0,1674471600,0.45
2023,1,23,7,0,0,1674475200,1.97
2023,1,23,8,0,0,1674478800,2.36
2023,1,23,9,0,0,1674482400,1.83
2023,1,23,10,0,0,1674486000,0.79
2023,1,23,11,0,0,1674489600,3.94
2023,1,23,12,0,0,1674493200,3.32
2023,1,23,13,0,0,1674496800,1.79
2023,1,23,14,0,0,1674500400,0.7
2023,1,23,15,0,0,1674504000,1.51
2023,1,23,16,0,0,1674507600,1.17
2023,1,23,17,0,0,1674511200,3.37
2023,1,23,18,0,0,1674514800,2.01
2023,1,23,19,0,0,1674518400,2.4
2023,1,23,20,0,0,1674522000,4.86
2023,1,23,21,0,0,1674525600,1.26
2023,1,23,22,0,0,1674529200,0.34
2023,1,23,23,0,0,1674532800,2.99
2023,1,24,0,0,0,1674536400,2.49
2023,1,24,1,0,0,1674540000,1.22
2023,1,24,2,0,0,1674543600,4.42
2023,1,24,3,0,0,1674547200,0.56
2023,1,24,4,0,0,1674550800,4.61
2023,1,24,5,0,0,1674554400,4.77
2023,1,24,6,0,0,1674558000,0.49
2023,1,24,7,0,0,1674561600,1.07
2023,1,24,8,0,0,1674565200,1.04
2023,1,24,9,0,0,1674568800,2.41
2023,1,24,10,0,0,1674572400,3.78
2023,1,24,11,0,0,1674576000,4.66
2023,1,24,12,0,0,1674579600,2.31
2023,1,24,13,0,0,1674583200,3.13
2023,1,24,14,0,0,1674586800,4.78
2023,1,24,15,0,0,1674590400,0.24
2023,1,24,16,0,0,1674594000,4.64
2023,1,24,17,0,0,1674597600,1.57
2023,1,24,18,0,0,1674601200,4.48
2023,1,24,19,0,0,1674604800,1.5
2023,1,24,20,0,0,1674608400,1.92
2023,1,24,21,0,0,1674612000,3.95
2023,1,24,22,0,0,1674615600,0.51
2023,1,24,23,0,0,1674619200,1.16
2023,1,25,0,0,0,1674622800,2.5
2023,1,25,1,0,0,1674626400,1.96
2023,1,25,2,0,0,1674630000,4.78
2023,1,25,3,0,0,1674633600,2.26
2023,1,25,4,0,0,1674637200,1.29
2023,1,25,5,0,0,1674640800,3.68
2023,1,25,6,0,0,1674644400,3.58
2023,1,25,7,0,0,1674648000,0.8
2023,1,25,8,0,0,1674651600,3.59
2023,1,25,9,0,0,1674655200,2.48
2023,1,25,10,0,0,1674658800,1.28
2023,1,25,11,0,0,1674662400,3.96
2023,1,25,12,0,0,1674666000,3.73
2023,1,25,13,0,0,1674669600,0.35
2023,1,25,14,0,0,1674673200,3.09
2023,1,25,15,0,0,1674676800,4.59
2023,1,25,16,0,0,1674680400,2.21
2023,1,25,17,0,0,1674684000,0.92
2023,1,25,18,0,0,1674687600,4.49
2023,1,25,19,0,0,1674691200,2.42
2023,1,25,20,0,0,1674694800,1.49
2023,1,25,21,0,0,1674698400,4.74
2023,1,25,22,0,0,1674702000,3.89
2023,1,25,23,0,0,1674705600,2.84
2023,1,26,0,0,0,1674709200,4.92
2023,1,26,1,0,0,1674712800,3.36
2023,1,26,2,0,0,1674716400,3.49
2023,1,26,3,0,0,1674720000,0.54
2023,1,26,4,0,0,1674723600,2.19
2023,1,26,5,0,0,1674727200,0.3
2023,1,26,6,0,0,1674730800,1.05
2023,1,26,7,0,0,1674734400,2.4
2023,1,26,8,0,0,1674738000,2.38
2023,1,26,9,0,0,1674741600,3.91
2023,1,26,10,0,0,1674745200,1.68
2023,1,26,11,0,0,1674748800,4.43
2023,1,26,12,0,0,1674752400,3.13
2023,1,26,13,0,0,1674756000,4.47
2023,1,26,14,0,0,1674759600,0.29
2023,1,26,15,0,0,1674763200,4.45
2023,1,26,16,0,0,1674766800,1.89
2023,1,26,17,0,0,1674770400,0.33
2023,1,26,18,0,0,1674774000,4.87
2023,1,26,19,0,0,1674777600,4.18
2023,1,26,20,0,0,1674781200,1.28
2023,1,26,21,0,0,1674784800,2.36
2023,1,26,22,0,0,1674788400,3.37
2023,1,26,23,0,0,1674792000,4.37
2023,1,27,0,0,0,1674795600,3.96
2023,1,27,1,0,0,1674799200,4.25
2023,1,27,2,0,0,1674802800,4.17
2023,1,27,3,0,0,1674806400,1.9
2023,1,27,4,0,0,1674810000,0.89
2023,1,27,5,0,0,1674813600,2.43
2023,1,27,6,0,0,1674817200,3.85
2023,1,27,7,0,0,1674820800,2.93
2023,1,27,8,0,0,1674824400,1.71
2023,1,27,9,0,0,1674828000,0.53
2023,1,27,10,0,0,1674831600,0.93
2023,1,27,11,0,0,1674835200,3.4
2023,1,27,12,0,0,1674838800,1.64
2023,1,27,13,0,0,1674842400,4.7
2023,1,27,14,0,0,1674846000,1.43
2023,1,27,15,0,0,1674849600,5.0
2023,1,27,16,0,0,1674853200,1.89
2023,1,27,17,0,0,1674856800,3.79
2023,1,27,18,0,0,1674860400,2.74
2023,1,27,19,0,0,1674864000,0.6
2023,1,27,20,0,0,1674867600,4.96
2023,1,27,21,0,0,1674871200,3.49
2023,1,27,22,0,0,1674874800,4.58
2023,1,27,23,0,0,1674878400,4.43
2023,1,28,0,0,0,1674882000,2.74
2023,1,28,1,0,0,1674885600,0.33
2023,1,28,2,0,0,1674889200,3.99
2023,1,28,3,0,0,1674892800,3.97
2023,1,28,4,0,0,1674896400,4.45
2023,1,28,5,0,0,1674900000,1.06
2023,1,28,6,0,0,1674903600,0.6
2023,1,28,7,0,0,1674907200,3.0
2023,1,28,8,0,0,1674910800,0.29
2023,1,28,9,0,0,1674914400,0.3
2023,1,28,10,0,0,1674918000,0.84
2023,1,28,11,0,0,1674921600,1.24
2023,1,28,12,0,0,1674925200,1.26
2023,1,28,13,0,0,1674928800,2.13
2023,1,28,14,0,0,1674932400,3.59
2023,1,28,15,0,0,1674936000,0.67
2023,1,28,16,0,0,1674939600,1.68
2023,1,28,17,0,0,1674943200,0.13
2023,1,28,18,0,0,1674946800,3.92
2023,1,28,19,0,0,1674950400,1.23
2023,1,28,20,0,0,1674954000,3.17
2023,1,28,21,0,0,1674957600,4.58
2023,1,28,22,0,0,1674961200,4.5
2023,1,28,23,0,0,1674964800,4.3
2023,1,29,0,0,0,1674968400,4.14
2023,1,29,1,0,0,1674972000,4.03
2023,1,29,2,0,0,1674975600,2.95
2023,1,29,3,0,0,1674979200,1.34
2023,1,29,4,0,0,1674982800,4.05
2023,1,29,5,0,0,1674986400,3.38
2023,1,29,6,0,0,1674990000,3.13
2023,1,29,7,0,0,1674993600,0.99
2023,1,29,8,0,0,1674997200,1.44
2023,1,29,9,0,0,1675000800,4.23
2023,1,29,10,0,0,1675004400,0.83
2023,1,29,11,0,0,1675008000,4.71
2023,1,29,12,0,0,1675011600,1.62
2023,1,29,13,0,0,1675015200,0.13
2023,1,29,14,0,0,1675018800,2.29
2023,1,29,15,0,0,1675022400,2.58
2023,1,29,16,0,0,1675026000,1.27
2023,1,29,17,0,0,1675029600,0.18
2023,1,29,18,0,0,1675033200,0.25
2023,1,29,19,0,0,1675036800,4.54
2023,1,29,20,0,0,1675040400,3.29
2023,1,29,21,0,0,1675044000,1.38
2023,1,29,22,0,0,1675047600,3.57
2023,1,29,23,0,0,1675051200,0.14
2023,1,30,0,0,0,1675054800,4.42
2023,1,30,1,0,0,1675058400,1.15
2023,1,30,2,0,0,1675062000,3.5
2023,1,30,3,0,0,1675065600,2.56
2023,1,30,4,0,0,1675069200,1.17
2023,1,30,5,0,0,1675072800,1.26
2023,1,30,6,0,0,1675076400,1.97
2023,1,30,7,0,0,1675080000,1.4
2023,1,30,8,0,0,1675083600,0.15
2023,1,30,9,0,0,1675087200,2.89
2023,1,30,10,0,0,1675090800,1.87
2023,1,30,11,0,0,1675094400,2.41
2023,1,30,12,0,0,1675098000,0.2
2023,1,30,13,0,0,1675101600,1.09
2023,1,30,14,0,0,1675105200,1.09
2023,1,30,15,0,0,1675108800,4.91
2023,1,30,16,0,0,1675112400,0.43
2023,1,30,17,0,0,1675116000,3.92
2023,1,30,18,0,0,1675119600,4.8
2023,1,30,19,0,0,1675123200,0.43
2023,1,30,20,0,0,1675126800,4.62
2023,1,30,21,0,0,1675130400,4.38
2023,1,30,22,0,0,1675134000,0.28
2023,1,30,23,0,0,1675137600,3.9
2023,1,31,0,0,0,1675141200,2.69
2023,1,31,1,0,0,1675144800,2.06
2023,1,31,2,0,0,1675148400,4.65
2023,1,31,3,0,0,1675152000,2.87
2023,1,31,4,0,0,1675155600,2.38
2023,1,31,5,0,0,1675159200,2.5
2023,1,31,6,0,0,1675162800,0.58
2023,1,31,7,0,0,1675166400,1.38
2023,1,31,8,0,0,1675170000,3.24
2023,1,31,9,0,0,1675173600,1.86
2023,1,31,10,0,0,1675177200,2.13
2023,1,31,11,0,0,1675180800,1.74
2023,1,31,12,0,0,1675184400,4.47
2023,1,31,13,0,0,1675188000,0.51
2023,1,31,14,0,0,1675191600,2.1
2023,1,31,15,0,0,1675195200,2.67
2023,1,31,16,0,0,1675198800,4.08
2023,1,31,17,0,0,1675202400,2.63
2023,1,31,18,0,0,1675206000,3.64
2023,1,31,19,0,0,1675209600,3.56
2023,1,31,20,0,0,1675213200,3.27
2023,1,31,21,0,0,1675216800,1.92
2023,1,31,22,0,0,1675220400,4.4
2023,1,31,23,0,0,1675224000,0.17
2023,2,1,0,0,0,1675227600,2.81
2023,2,1,1,0,0,1675231200,4.43
2023,2,1,2,0,0,1675234800,1.74
2023,2,1,3,0,0,1675238400,4.92
2023,2,1,4,0,0,1675242000,4.03
2023,2,1,5,0,0,1675245600,2.26
2023,2,1,6,0,0,1675249200,3.26
2023,2,1,7,0,0,1675252800,0.32
2023,2,1,8,0,0,1675256400,2.47
2023,2,1,9,0,0,1675260000,4.24
2023,2,1,10,0,0,1675263600,3.07
2023,2,1,11,0,0,1675267200,4.39
2023,2,1,12,0,0,1675270800,0.39
2023,2,1,13,0,0,1675274400,1.33
2023,2,1,14,0,0,1675278000,2.16
2023,2,1,15,0,0,1675281600,2.64
2023,2,1,16,0,0,1675285200,4.91
2023,2,1,17,0,0,1675288800,4.02
2023,2,1,18,0,0,1675292400,1.16
2023,2,1,19,0,0,1675296000,4.28
2023,2,1,20,0,0,1675299600,1.16
2023,2,1,21,0,0,1675303200,4.97
2023,2,1,22,0,0,1675306800,0.56
2023,2,1,23,0,0,1675310400,1.65
2023,2,2,0,0,0,1675314000,3.37
2023,2,2,1,0,0,1675317600,2.5
2023,2,2,2,0,0,1675321200,4.16
2023,2,2,3,0,0,1675324800,2.27
2023,2,2,4,0,0,1675328400,2.6
2023,2,2,5,0,0,1675332000,1.13
2023,2,2,6,0,0,1675335600,2.03
2023,2,2,7,0,0,1675339200,2.4
2023,2,2,8,0,0,1675342800,3.44
2023,2,2,9,0,0,1675346400,0.85
2023,2,2,10,0,0,1675350000,1.24
2023,2,2,11,0,0,1675353600,3.4
2023,2,2,12,0,0,1675357200,4.52
2023,2,2,13,0,0,1675360800,3.14
2023,2,2,14,0,0,1675364400,3.42
2023,2,2,15,0,0,1675368000,0.62
2023,2,2,16,0,0,1675371600,1.41
2023,2,2,17,0,0,1675375200,1.08
2023,2,2,18,0,0,1675378800,3.73
2023,2,2,19,0,0,1675382400,4.45
2023,2,2,20,0,0,1675386000,1.54
2023,2,2,21,0,0,1675389600,3.04
2023,2,2,22,0,0,1675393200,0.21
2023,2,2,23,0,0,1675396800,4.48
2023,2,3,0,0,0,1675400400,2.73
2023,2,3,1,0,0,1675404000,4.26
2023,2,3,2,0,0,1675407600,1.98
2023,2,3,3,0,0,1675411200,4.45
2023,2,3,4,0,0,1675414800,3.68
2023,2,3,5,0,0,1675418400,4.87
2023,2,3,6,0,0,1675422000,3.68
2023,2,3,7,0,0,1675425600,1.42
2023,2,3,8,0,0,1675429200,0.54
2023,2,3,9,0,0,1675432800,1.97
2023,2,3,10,0,0,1675436400,0.24
2023,2,3,11,0,0,1675440000,2.27
2023,2,3,12,0,0,1675443600,0.86
2023,2,3,13,0,0,1675447200,0.79
2023,2,3,14,0,0,1675450800,0.13
2023,2,3,15,0,0,1675454400,2.26
2023,2,3,16,0,0,1675458000,4.18
2023,2,3,17,0,0,1675461600,0.84
2023,2,3,18,0,0,1675465200,1.1
2023,2,3,19,0,0,1675468800,1.39
2023,2,3,20,0,0,1675472400,2.53
2023,2,3,21,0,0,1675476000,1.77
2023,2,3,22,0,0,1675479600,1.27
2023,2,3,23,0,0,1675483200,0.55
2023,2,4,0,0,0,1675486800,1.79
2023,2,4,1,0,0,1675490400,0.22
2023,2,4,2,0,0,1675494000,3.52
2023,2,4,3,0,0,1675497600,2.75
2023,2,4,4,0,0,1675501200,0.96
2023,2,4,5,0,0,1675504800,0.76
2023,2,4,6,0,0,1675508400,1.19
2023,2,4,7,0,0,1675512000,2.89
2023,2,4,8,0,0,1675515600,4.07
2023,2,4,9,0,0,1675519200,1.85
2023,2,4,10,0,0,1675522800,3.01
2023,2,4,11,0,0,1675526400,3.31
2023,2,4,12,0,0,1675530000,0.42
2023,2,4,13,0,0,1675533600,3.15
2023,2,4,14,0,0,1675537200,0.35
2023,2,4,15,0,0,1675540800,0.49
2023,2,4,16,0,0,1675544400,2.99
2023,2,4,17,0,0,1675548000,0.6
2023,2,4,18,0,0,1675551600,2.83
2023,2,4,19,0,0,1675555200,1.75
2023,2,4,20,0,0,1675558800,3.39
2023,2,4,21,0,0,1675562400,3.72
2023,2,4,22,0,0,1675566000,3.13
2023,2,4,23,0,0,1675569600,4.21
2023,2,5,0,0,0,1675573200,0.11
2023,2,5,1,0,0,1675576800,1.32
2023,2,5,2,0,0,1675580400,2.09
2023,2,5,3,0,0,1675584000,3.21
2023,2,5,4,0,0,1675587600,3.95
2023,2,5,5,0,0,1675591200,4.25
2023,2,5,6,0,0,1675594800,0.1
2023,2,5,7,0,0,1675598400,1.5
2023,2,5,8,0,0,1675602000,2.96
2023,2,5,9,0,0,1675605600,3.29
2023,2,5,10,0,0,1675609200,3.81
2023,2,5,11,0,0,1675612800,1.79
2023,2,5,12,0,0,1675616400,0.58
2023,2,5,13,0,0,1675620000,1.26
2023,2,5,14,0,0,1675623600,0.84
2023,2,5,15,0,0,1675627200,2.29
2023,2,5,16,0,0,1675630800,0.38
2023,2,5,17,0,0,1675634400,0.51
2023,2,5,18,0,0,1675638000,3.16
2023,2,5,19,0,0,1675641600,2.12
2023,2,5,20,0,0,1675645200,0.99
2023,2,5,21,0,0,1675648800,2.34
2023,2,5,22,0,0,1675652400,4.74
2023,2,5,23,0,0,1675656000,4.67
2023,2,6,0,0,0,1675659600,1.27
2023,2,6,1,0,0,1675663200,3.37
2023,2,6,2,0,0,1675666800,4.32
2023,2,6,3,0,0,1675670400,4.67
2023,2,6,4,0,0,1675674000,4.32
2023,2,6,5,0,0,1675677600,1.87
2023,2,6,6,0,0,1675681200,3.35
2023,2,6,7,0,0,1675684800,3.49
2023,2,6,8,0,0,1675688400,3.65
2023,2,6,9,0,0,1675692000,0.16
2023,2,6,10,0,0,1675695600,0.74
2023,2,6,11,0,0,1675699200,1.65
2023,2,6,12,0,0,1675702800,3.27
2023,2,6,13,0,0,1675706400,2.41
2023,2,6,14,0,0,1675710000,3.77
2023,2,6,15,0,0,1675713600,3.23
2023,2,6,16,0,0,1675717200,0.22
2023,2,6,17,0,0,1675720800,2.04
2023,2,6,18,0,0,1675724400,0.75
2023,2,6,19,0,0,1675728000,3.93
2023,2,6,20,0,0,1675731600,4.43
2023,2,6,21,0,0,1675735200,3.38
2023,2,6,22,0,0,1675738800,4.55
2023,2,6,23,0,0,1675742400,2.31
2023,2,7,0,0,0,1675746000,3.33
2023,2,7,1,0,0,1675749600,4.44
2023,2,7,2,0,0,1675753200,0.14
2023,2,7,3,0,0,1675756800,4.5
2023,2,7,4,0,0,1675760400,2.68
2023,2,7,5,0,0,1675764000,2.38
2023,2,7,6,0,0,1675767600,2.29
2023,2,7,7,0,0,1675771200,4.07
2023,2,7,8,0,0,1675774800,4.12
2023,2,7,9,0,0,1675778400,2.68
2023,2,7,10,0,0,1675782000,4.66
2023,2,7,11,0,0,1675785600,4.07
2023,2,7,12,0,0,1675789200,1.68
2023,2,7,13,0,0,1675792800,3.67
2023,2,7,14,0,0,1675796400,4.52
2023,2,7,15,0,0,1675800000,2.03
2023,2,7,16,0,0,1675803600,0.93
2023,2,7,17,0,0,1675807200,1.77
2023,2,7,18,0,0,1675810800,1.62
2023,2,7,19,0,0,1675814400,0.18
2023,2,7,20,0,0,1675818000,4.9
2023,2,7,21,0,0,1675821600,0.94
2023,2,7,22,0,0,1675825200,1.3
2023,2,7,23,0,0,1675828800,1.04
2023,2,8,0,0,0,1675832400,0.53
2023,2,8,1,0,0,1675836000,2.18
2023,2,8,2,0,0,1675839600,3.14
2023,2,8,3,0,0,1675843200,3.28
2023,2,8,4,0,0,1675846800,0.15
2023,2,8,5,0,0,1675850400,4.61
2023,2,8,6,0,0,1675854000,2.63
2023,2,8,7,0,0,1675857600,0.36
2023,2,8,8,0,0,1675861200,3.28
2023,2,8,9,0,0,1675864800,2.53
2023,2,8,10,0,0,1675868400,3.02
2023,2,8,11,0,0,1675872000,4.87
2023,2,8,12,0,0,1675875600,1.27
2023,2,8,13,0,0,1675879200,3.0
2023,2,8,14,0,0,1675882800,0.32
2023,2,8,15,0,0,1675886400,3.73
2023,2,8,16,0,0,1675890000,2.69
2023,2,8,17,0,0,1675893600,1.0
2023,2,8,18,0,0,1675897200,4.84
2023,2,8,19,0,0,1675900800,4.01
2023,2,8,20,0,0,1675904400,0.32
2023,2,8,21,0,0,1675908000,2.48
2023,2,8,22,0,0,1675911600,3.21
2023,2,8,23,0,0,1675915200,2.28
2023,2,9,0,0,0,1675918800,2.41
2023,2,9,1,0,0,1675922400,4.95
2023,2,9,2,0,0,1675926000,4.17
2023,2,9,3,0,0,1675929600,0.31
2023,2,9,4,0,0,1675933200,3.93
2023,2,9,5,0,0,1675936800,1.73
2023,2,9,6,0,0,1675940400,0.55
2023,2,9,7,0,0,1675944000,2.38
2023,2,9,8,0,0,1675947600,3.97
2023,2,9,9,0,0,1675951200,1.68
2023,2,9,10,0,0,1675954800,3.0
2023,2,9,11,0,0,1675958400,2.12
2023,2,9,12,0,0,1675962000,1.33
2023,2,9,13,0,0,1675965600,0.71
2023,2,9,14,0,0,1675969200,1.09
2023,2,9,15,0,0,1675972800,3.5
2023,2,9,16,0,0,1675976400,0.2
2023,2,9,17,0,0,1675980000,4.92
2023,2,9,18,0,0,1675983600,1.86
2023,2,9,19,0,0,1675987200,3.28
2023,2,9,20,0,0,1675990800,3.71
2023,2,9,21,0,0,1675994400,0.33
2023,2,9,22,0,0,1675998000,3.46
2023,2,9,23,0,0,1676001600,3.04
2023,2,10,0,0,0,1676005200,4.47
2023,2,10,1,0,0,1676008800,0.84
2023,2,10,2,0,0,1676012400,4.13
2023,2,10,3,0,0,1676016000,4.31
2023,2,10,4,0,0,1676019600,2.17
2023,2,10,5,0,0,1676023200,2.77
2023,2,10,6,0,0,1676026800,0.98
2023,2,10,7,0,0,1676030400,1.04
2023,2,10,8,0,0,1676034000,1.6
2023,2,10,9,0,0,1676037600,0.94
2023,2,10,10,0,0,1676041200,2.15
2023,2,10,11,0,0,1676044800,2.92
2023,2,10,12,0,0,1676048400,0.46
2023,2,10,13,0,0,1676052000,0.59
2023,2,10,14,0,0,1676055600,3.89
2023,2,10,15,0,0,1676059200,2.67
2023,2,10,16,0,0,1676062800,4.86
2023,2,10,17,0,0,1676066400,1.9
2023,2,10,18,0,0,1676070000,2.41
2023,2,10,19,0,0,1676073600,3.16
2023,2,10,20,0,0,1676077200,2.02
2023,2,10,21,0,0,1676080800,0.68
2023,2,10,22,0,0,1676084400,0.59
2023,2,10,23,0,0,1676088000,1.64
2023,2,11,0,0,0,1676091600,2.66
2023,2,11,1,0,0,1676095200,2.27
2023,2,11,2,0,0,1676098800,1.12
2023,2,11,3,0,0,1676102400,1.13
2023,2,11,4,0,0,1676106000,0.16
2023,2,11,5,0,0,1676109600,0.76
2023,2,11,6,0,0,1676113200,4.4
2023,2,11,7,0,0,1676116800,1.96
2023,2,11,8,0,0,1676120400,0.93
2023,2,11,9,0,0,1676124000,0.93
2023,2,11,10,0,0,1676127600,0.64
2023,2,11,11,0,0,1676131200,2.25
2023,2,11,12,0,0,1676134800,4.77
2023,2,11,13,0,0,1676138400,4.6
2023,2,11,14,0,0,1676142000,1.59
2023,2,11,15,0,0,1676145600,0.33
2023,2,11,16,0,0,1676149200,1.65
2023,2,11,17,0,0,1676152800,4.36
2023,2,11,18,0,0,1676156400,4.44
2023,2,11,19,0,0,1676160000,0.84
2023,2,11,20,0,0,1676163600,0.22
2023,2,11,21,0,0,1676167200,0.57
2023,2,11,22,0,0,1676170800,2.7
2023,2,11,23,0,0,1676174400,4.61
2023,2,12,0,0,0,1676178000,0.41
2023,2,12,1,0,0,1676181600,3.92
2023,2,12,2,0,0,1676185200,4.76
2023,2,12,3,0,0,1676188800,4.46
2023,2,12,4,0,0,1676192400,2.28
2023,2,12,5,0,0,1676196000,3.69
2023,2,12,6,0,0,1676199600,2.99
2023,2,12,7,0,0,1676203200,2.3
2023,2,12,8,0,0,1676206800,3.3
2023,2,12,9,0,0,1676210400,3.51
2023,2,12,10,0,0,1676214000,1.61
2023,2,12,11,0,0,1676217600,2.59
2023,2,12,12,0,0,1676221200,1.83
2023,2,12,13,0,0,1676224800,4.52
2023,2,12,14,0,0,1676228400,3.84
2023,2,12,15,0,0,1676232000,4.55
2023,2,12,16,0,0,1676235600,2.13
2023,2,12,17,0,0,1676239200,3.26
2023,2,12,18,0,0,1676242800,0.22
2023,2,12,19,0,0,1676246400,1.51
2023,2,12,20,0,0,1676250000,1.59
2023,2,12,21,0,0,1676253600,3.52
2023,2,12,22,0,0,1676257200,2.33
2023,2,12,23,0,0,1676260800,2.74
2023,2,13,0,0,0,1676264400,2.83
2023,2,13,1,0,0,1676268000,1.22
2023,2,13,2,0,0,1676271600,2.72
2023,2,13,3,0,0,1676275200,0.94
2023,2,13,4,0,0,1676278800,4.4
2023,2,13,5,0,0,1676282400,2.77
2023,2,13,6,0,0,1676286000,3.61
2023,2,13,7,0,0,1676289600,0.71
2023,2,13,8,0,0,1676293200,1.45
2023,2,13,9,0,0,1676296800,2.03
2023,2,13,10,0,0,1676300400,0.99
2023,2,13,11,0,0,1676304000,3.25
2023,2,13,12,0,0,1676307600,3.17
2023,2,13,13,0,0,1676311200,4.65
2023,2,13,14,0,0,1676314800,3.74
2023,2,13,15,0,0,1676318400,0.57
2023,2,13,16,0,0,1676322000,4.5
2023,2,13,17,0,0,1676325600,3.04
2023,2,13,18,0,0,1676329200,2.65
2023,2,13,19,0,0,1676332800,1.42
2023,2,13,20,0,0,1676336400,4.6
2023,2,13,21,0,0,1676340000,1.03
2023,2,13,22,0,0,1676343600,1.58
2023,2,13,23,0,0,1676347200,2.16
2023,2,14,0,0,0,1676350800,0.34
2023,2,14,1,0,0,1676354400,3.13
2023,2,14,2,0,0,1676358000,0.73
2023,2,14,3,0,0,1676361600,4.6
2023,2,14,4,0,0,1676365200,1.69
2023,2,14,5,0,0,1676368800,2.51
2023,2,14,6,0,0,1676372400,2.64
2023,2,14,7,0,0,1676376000,2.76
2023,2,14,8,0,0,1676379600,1.82
2023,2,14,9,0,0,1676383200,2.76
2023,2,14,10,0,0,1676386800,0.92
2023,2,14,11,0,0,1676390400,4.96
2023,2,14,12,0,0,1676394000,2.62
2023,2,14,13,0,0,1676397600,2.75
2023,2,14,14,0,0,1676401200,0.49
2023,2,14,15,0,0,1676404800,2.17
2023,2,14,16,0,0,1676408400,4.95
2023,2,14,17,0,0,1676412000,0.31
2023,2,14,18,0,0,1676415600,2.51
2023,2,14,19,0,0,1676419200,1.42
