Year,Month,Day,Hour,Minute,Second,Unix_Timestamp,Energy_Consumption_kWH
2023,2,14,20,0,0,1676422800,1.29
2023,2,14,21,0,0,1676426400,3.92
2023,2,14,22,0,0,1676430000,4.71
2023,2,14,23,0,0,1676433600,2.63
2023,2,15,0,0,0,1676437200,2.0
2023,2,15,1,0,0,1676440800,4.7
2023,2,15,2,0,0,1676444400,4.54
2023,2,15,3,0,0,1676448000,1.93
2023,2,15,4,0,0,1676451600,2.99
2023,2,15,5,0,0,1676455200,4.32
2023,2,15,6,0,0,1676458800,4.18
2023,2,15,7,0,0,1676462400,1.84
2023,2,15,8,0,0,1676466000,4.07
2023,2,15,9,0,0,1676469600,2.3
2023,2,15,10,0,0,1676473200,0.77
2023,2,15,11,0,0,1676476800,2.83
2023,2,15,12,0,0,1676480400,2.86
2023,2,15,13,0,0,1676484000,1.58
2023,2,15,14,0,0,1676487600,3.5
2023,2,15,15,0,0,1676491200,2.16
2023,2,15,16,0,0,1676494800,3.76
2023,2,15,17,0,0,1676498400,4.86
2023,2,15,18,0,0,1676502000,3.27
2023,2,15,19,0,0,1676505600,0.95
2023,2,15,20,0,0,1676509200,3.51
2023,2,15,21,0,0,1676512800,1.91
2023,2,15,22,0,0,1676516400,3.87
2023,2,15,23,0,0,1676520000,3.11
2023,2,16,0,0,0,1676523600,4.1
2023,2,16,1,0,0,1676527200,2.64
2023,2,16,2,0,0,1676530800,3.98
2023,2,16,3,0,0,1676534400,2.29
2023,2,16,4,0,0,1676538000,3.65
2023,2,16,5,0,0,1676541600,3.94
2023,2,16,6,0,0,1676545200,3.8
2023,2,16,7,0,0,1676548800,4.03
2023,2,16,8,0,0,1676552400,1.76
2023,2,16,9,0,0,1676556000,1.09
2023,2,16,10,0,0,1676559600,0.14
2023,2,16,11,0,0,1676563200,4.89
2023,2,16,12,0,0,1676566800,0.1
2023,2,16,13,0,0,1676570400,4.13
2023,2,16,14,0,0,1676574000,4.53
2023,2,16,15,0,0,1676577600,4.94
2023,2,16,16,0,0,1676581200,2.81
2023,2,16,17,0,0,1676584800,1.35
2023,2,16,18,0,0,1676588400,0.33
2023,2,16,19,0,0,1676592000,2.47
2023,2,16,20,0,0,1676595600,3.63
2023,2,16,21,0,0,1676599200,2.53
2023,2,16,22,0,0,1676602800,2.01
2023,2,16,23,0,0,1676606400,0.86
2023,2,17,0,0,0,1676610000,2.34
2023,2,17,1,0,0,1676613600,4.72
2023,2,17,2,0,0,1676617200,3.38
2023,2,17,3,0,0,1676620800,0.59
2023,2,17,4,0,0,1676624400,1.26
2023,2,17,5,0,0,1676628000,0.13
2023,2,17,6,0,0,1676631600,2.14
2023,2,17,7,0,0,1676635200,1.65
2023,2,17,8,0,0,1676638800,4.96
2023,2,17,9,0,0,1676642400,2.24
2023,2,17,10,0,0,1676646000,0.7
2023,2,17,11,0,0,1676649600,0.9
2023,2,17,12,0,0,1676653200,1.86
2023,2,17,13,0,0,1676656800,0.16
2023,2,17,14,0,0,1676660400,2.6
2023,2,17,15,0,0,1676664000,1.85
2023,2,17,16,0,0,1676667600,3.11
2023,2,17,17,0,0,1676671200,3.02
2023,2,17,18,0,0,1676674800,1.04
2023,2,17,19,0,0,1676678400,2.52
2023,2,17,20,0,0,1676682000,1.51
2023,2,17,21,0,0,1676685600,3.81
2023,2,17,22,0,0,1676689200,4.68
2023,2,17,23,0,0,1676692800,0.91
2023,2,18,0,0,0,1676696400,1.01
2023,2,18,1,0,0,1676700000,4.25
2023,2,18,2,0,0,1676703600,4.09
2023,2,18,3,0,0,1676707200,0.28
2023,2,18,4,0,0,1676710800,1.01
2023,2,18,5,0,0,1676714400,2.45
2023,2,18,6,0,0,1676718000,2.36
2023,2,18,7,0,0,1676721600,4.95
2023,2,18,8,0,0,1676725200,4.55
2023,2,18,9,0,0,1676728800,1.45
2023,2,18,10,0,0,1676732400,1.49
2023,2,18,11,0,0,1676736000,3.18
2023,2,18,12,0,0,1676739600,3.21
2023,2,18,13,0,0,1676743200,2.13
2023,2,18,14,0,0,1676746800,1.74
2023,2,18,15,0,0,1676750400,4.13
2023,2,18,16,0,0,1676754000,3.49
2023,2,18,17,0,0,1676757600,3.63
2023,2,18,18,0,0,1676761200,1.89
2023,2,18,19,0,0,1676764800,3.2
2023,2,18,20,0,0,1676768400,0.31
2023,2,18,21,0,0,1676772000,4.91
2023,2,18,22,0,0,1676775600,1.68
2023,2,18,23,0,0,1676779200,2.68
2023,2,19,0,0,0,1676782800,3.14
2023,2,19,1,0,0,1676786400,2.82
2023,2,19,2,0,0,1676790000,4.83
2023,2,19,3,0,0,1676793600,3.92
2023,2,19,4,0,0,1676797200,1.57
2023,2,19,5,0,0,1676800800,3.69
2023,2,19,6,0,0,1676804400,2.57
2023,2,19,7,0,0,1676808000,1.85
2023,2,19,8,0,0,1676811600,1.72
2023,2,19,9,0,0,1676815200,3.49
2023,2,19,10,0,0,1676818800,2.16
2023,2,19,11,0,0,1676822400,3.86
2023,2,19,12,0,0,1676826000,0.3
2023,2,19,13,0,0,1676829600,1.68
2023,2,19,14,0,0,1676833200,0.62
2023,2,19,15,0,0,1676836800,4.13
2023,2,19,16,0,0,1676840400,3.51
2023,2,19,17,0,0,1676844000,4.11
2023,2,19,18,0,0,1676847600,3.78
2023,2,19,19,0,0,1676851200,4.78
2023,2,19,20,0,0,1676854800,3.7
2023,2,19,21,0,0,1676858400,0.69
2023,2,19,22,0,0,1676862000,1.52
2023,2,19,23,0,0,1676865600,0.42
2023,2,20,0,0,0,1676869200,3.97
2023,2,20,1,0,0,1676872800,0.14
2023,2,20,2,0,0,1676876400,2.7
2023,2,20,3,0,0,1676880000,1.17
2023,2,20,4,0,0,1676883600,2.26
2023,2,20,5,0,0,1676887200,0.6
2023,2,20,6,0,0,1676890800,4.3
2023,2,20,7,0,0,1676894400,0.5
2023,2,20,8,0,0,1676898000,3.97
2023,2,20,9,0,0,1676901600,0.67
2023,2,20,10,0,0,1676905200,3.18
2023,2,20,11,0,0,1676908800,4.45
2023,2,20,12,0,0,1676912400,2.66
2023,2,20,13,0,0,1676916000,1.94
2023,2,20,14,0,0,1676919600,3.43
2023,2,20,15,0,0,1676923200,1.42
2023,2,20,16,0,0,1676926800,4.01
2023,2,20,17,0,0,1676930400,4.76
2023,2,20,18,0,0,1676934000,3.18
2023,2,20,19,0,0,1676937600,0.78
2023,2,20,20,0,0,1676941200,1.0
2023,2,20,21,0,0,1676944800,3.73
2023,2,20,22,0,0,1676948400,3.25
2023,2,20,23,0,0,1676952000,0.54
2023,2,21,0,0,0,1676955600,1.34
2023,2,21,1,0,0,1676959200,2.34
2023,2,21,2,0,0,1676962800,4.83
2023,2,21,3,0,0,1676966400,2.88
2023,2,21,4,0,0,1676970000,2.06
2023,2,21,5,0,0,1676973600,0.94
2023,2,21,6,0,0,1676977200,4.94
2023,2,21,7,0,0,1676980800,4.73
2023,2,21,8,0,0,1676984400,2.36
2023,2,21,9,0,0,1676988000,3.08
2023,2,21,10,0,0,1676991600,1.96
2023,2,21,11,0,0,1676995200,3.21
2023,2,21,12,0,0,1676998800,0.16
2023,2,21,13,0,0,1677002400,2.14
2023,2,21,14,0,0,1677006000,2.3
2023,2,21,15,0,0,1677009600,2.55
2023,2,21,16,0,0,1677013200,1.12
2023,2,21,17,0,0,1677016800,5.0
2023,2,21,18,0,0,1677020400,1.53
2023,2,21,19,0,0,1677024000,0.73
2023,2,21,20,0,0,1677027600,0.47
2023,2,21,21,0,0,1677031200,0.77
2023,2,21,22,0,0,1677034800,1.39
2023,2,21,23,0,0,1677038400,1.86
2023,2,22,0,0,0,1677042000,0.17
2023,2,22,1,0,0,1677045600,0.7
2023,2,22,2,0,0,1677049200,2.62
2023,2,22,3,0,0,1677052800,2.37
2023,2,22,4,0,0,1677056400,1.61
2023,2,22,5,0,0,1677060000,3.82
2023,2,22,6,0,0,1677063600,2.51
2023,2,22,7,0,0,1677067200,2.74
2023,2,22,8,0,0,1677070800,0.45
2023,2,22,9,0,0,1677074400,4.02
2023,2,22,10,0,0,1677078000,1.8
2023,2,22,11,0,0,1677081600,2.46
2023,2,22,12,0,0,1677085200,0.24
2023,2,22,13,0,0,1677088800,1.81
2023,2,22,14,0,0,1677092400,4.49
2023,2,22,15,0,0,1677096000,2.66
2023,2,22,16,0,0,1677099600,1.96
2023,2,22,17,0,0,1677103200,1.53
2023,2,22,18,0,0,1677106800,1.31
2023,2,22,19,0,0,1677110400,2.53
2023,2,22,20,0,0,1677114000,1.05
2023,2,22,21,0,0,1677117600,4.14
2023,2,22,22,0,0,1677121200,0.57
2023,2,22,23,0,0,1677124800,4.8
2023,2,23,0,0,0,1677128400,0.97
2023,2,23,1,0,0,1677132000,0.39
2023,2,23,2,0,0,1677135600,0.46
2023,2,23,3,0,0,1677139200,1.36
2023,2,23,4,0,0,1677142800,4.6
2023,2,23,5,0,0,1677146400,3.09
2023,2,23,6,0,0,1677150000,1.2
2023,2,23,7,0,0,1677153600,2.54
2023,2,23,8,0,0,1677157200,1.85
2023,2,23,9,0,0,1677160800,2.98
2023,2,23,10,0,0,1677164400,1.15
2023,2,23,11,0,0,1677168000,4.19
2023,2,23,12,0,0,1677171600,4.18
2023,2,23,13,0,0,1677175200,3.25
2023,2,23,14,0,0,1677178800,4.55
2023,2,23,15,0,0,1677182400,1.06
2023,2,23,16,0,0,1677186000,4.55
2023,2,23,17,0,0,1677189600,1.5
2023,2,23,18,0,0,1677193200,4.84
2023,2,23,19,0,0,1677196800,2.76
2023,2,23,20,0,0,1677200400,2.31
2023,2,23,21,0,0,1677204000,0.49
2023,2,23,22,0,0,1677207600,1.08
2023,2,23,23,0,0,1677211200,1.35
2023,2,24,0,0,0,1677214800,5.0
2023,2,24,1,0,0,1677218400,0.67
2023,2,24,2,0,0,1677222000,2.17
2023,2,24,3,0,0,1677225600,4.13
2023,2,24,4,0,0,1677229200,0.4
2023,2,24,5,0,0,1677232800,3.22
2023,2,24,6,0,0,1677236400,3.46
2023,2,24,7,0,0,1677240000,3.77
2023,2,24,8,0,0,1677243600,1.15
2023,2,24,9,0,0,1677247200,2.43
2023,2,24,10,0,0,1677250800,1.69
2023,2,24,11,0,0,1677254400,3.01
2023,2,24,12,0,0,1677258000,1.19
2023,2,24,13,0,0,1677261600,3.34
2023,2,24,14,0,0,1677265200,4.53
2023,2,24,15,0,0,1677268800,1.2
2023,2,24,16,0,0,1677272400,4.58
2023,2,24,17,0,0,1677276000,1.15
2023,2,24,18,0,0,1677279600,2.57
2023,2,24,19,0,0,1677283200,2.66
2023,2,24,20,0,0,1677286800,0.86
2023,2,24,21,0,0,1677290400,3.78
2023,2,24,22,0,0,1677294000,4.22
2023,2,24,23,0,0,1677297600,1.16
2023,2,25,0,0,0,1677301200,2.61
2023,2,25,1,0,0,1677304800,3.94
2023,2,25,2,0,0,1677308400,3.85
2023,2,25,3,0,0,1677312000,3.11
2023,2,25,4,0,0,1677315600,3.33
2023,2,25,5,0,0,1677319200,2.75
2023,2,25,6,0,0,1677322800,4.86
2023,2,25,7,0,0,1677326400,3.19
2023,2,25,8,0,0,1677330000,4.23
2023,2,25,9,0,0,1677333600,1.22
2023,2,25,10,0,0,1677337200,1.22
2023,2,25,11,0,0,1677340800,1.55
2023,2,25,12,0,0,1677344400,1.57
2023,2,25,13,0,0,1677348000,2.73
2023,2,25,14,0,0,1677351600,4.6
2023,2,25,15,0,0,1677355200,3.05
2023,2,25,16,0,0,1677358800,0.64
2023,2,25,17,0,0,1677362400,4.94
2023,2,25,18,0,0,1677366000,1.98
2023,2,25,19,0,0,1677369600,0.46
2023,2,25,20,0,0,1677373200,4.75
2023,2,25,21,0,0,1677376800,1.26
2023,2,25,22,0,0,1677380400,4.24
2023,2,25,23,0,0,1677384000,4.31
2023,2,26,0,0,0,1677387600,1.16
2023,2,26,1,0,0,1677391200,2.71
2023,2,26,2,0,0,1677394800,2.98
2023,2,26,3,0,0,1677398400,0.61
2023,2,26,4,0,0,1677402000,1.11
2023,2,26,5,0,0,1677405600,0.61
2023,2,26,6,0,0,1677409200,1.12
2023,2,26,7,0,0,1677412800,0.7
2023,2,26,8,0,0,1677416400,0.43
2023,2,26,9,0,0,1677420000,1.26
2023,2,26,10,0,0,1677423600,2.76
2023,2,26,11,0,0,1677427200,1.39
2023,2,26,12,0,0,1677430800,1.85
2023,2,26,13,0,0,1677434400,3.15
2023,2,26,14,0,0,1677438000,0.29
2023,2,26,15,0,0,1677441600,1.67
2023,2,26,16,0,0,1677445200,4.2
2023,2,26,17,0,0,1677448800,3.52
2023,2,26,18,0,0,1677452400,4.39
2023,2,26,19,0,0,1677456000,0.73
2023,2,26,20,0,0,1677459600,4.57
2023,2,26,21,0,0,1677463200,1.52
2023,2,26,22,0,0,1677466800,0.91
2023,2,26,23,0,0,1677470400,4.78
2023,2,27,0,0,0,1677474000,4.11
2023,2,27,1,0,0,1677477600,3.89
2023,2,27,2,0,0,1677481200,1.32
2023,2,27,3,0,0,1677484800,4.84
2023,2,27,4,0,0,1677488400,1.03
2023,2,27,5,0,0,1677492000,3.1
2023,2,27,6,0,0,1677495600,1.11
2023,2,27,7,0,0,1677499200,4.03
2023,2,27,8,0,0,1677502800,4.09
2023,2,27,9,0,0,1677506400,3.35
2023,2,27,10,0,0,1677510000,0.89
2023,2,27,11,0,0,1677513600,2.22
2023,2,27,12,0,0,1677517200,1.75
2023,2,27,13,0,0,1677520800,1.97
2023,2,27,14,0,0,1677524400,3.15
2023,2,27,15,0,0,1677528000,4.04
2023,2,27,16,0,0,1677531600,4.38
2023,2,27,17,0,0,1677535200,1.33
2023,2,27,18,0,0,1677538800,2.28
2023,2,27,19,0,0,1677542400,4.92
2023,2,27,20,0,0,1677546000,3.39
2023,2,27,21,0,0,1677549600,4.72
2023,2,27,22,0,0,1677553200,4.9
2023,2,27,23,0,0,1677556800,0.94
2023,2,28,0,0,0,1677560400,1.82
2023,2,28,1,0,0,1677564000,3.78
2023,2,28,2,0,0,1677567600,0.66
2023,2,28,3,0,0,1677571200,4.17
2023,2,28,4,0,0,1677574800,4.33
2023,2,28,5,0,0,1677578400,0.13
2023,2,28,6,0,0,1677582000,4.71
2023,2,28,7,0,0,1677585600,2.09
2023,2,28,8,0,0,1677589200,4.93
2023,2,28,9,0,0,1677592800,0.19
2023,2,28,10,0,0,1677596400,4.81
2023,2,28,11,0,0,1677600000,4.53
2023,2,28,12,0,0,1677603600,2.28
2023,2,28,13,0,0,1677607200,3.39
2023,2,28,14,0,0,1677610800,4.57
2023,2,28,15,0,0,1677614400,4.1
2023,2,28,16,0,0,1677618000,0.81
2023,2,28,17,0,0,1677621600,4.58
2023,2,28,18,0,0,1677625200,2.71
2023,2,28,19,0,0,1677628800,0.15
2023,2,28,20,0,0,1677632400,0.17
2023,2,28,21,0,0,1677636000,2.75
2023,2,28,22,0,0,1677639600,2.13
2023,2,28,23,0,0,1677643200,1.92
2023,3,1,0,0,0,1677646800,1.47
2023,3,1,1,0,0,1677650400,2.24
2023,3,1,2,0,0,1677654000,3.91
2023,3,1,3,0,0,1677657600,1.32
2023,3,1,4,0,0,1677661200,1.4
2023,3,1,5,0,0,1677664800,0.65
2023,3,1,6,0,0,1677668400,4.59
2023,3,1,7,0,0,1677672000,0.59
2023,3,1,8,0,0,1677675600,1.32
2023,3,1,9,0,0,1677679200,4.92
2023,3,1,10,0,0,1677682800,0.2
2023,3,1,11,0,0,1677686400,1.55
2023,3,1,12,0,0,1677690000,1.14
2023,3,1,13,0,0,1677693600,4.47
2023,3,1,14,0,0,1677697200,3.81
2023,3,1,15,0,0,1677700800,0.8
2023,3,1,16,0,0,1677704400,3.66
2023,3,1,17,0,0,1677708000,3.21
2023,3,1,18,0,0,1677711600,4.64
2023,3,1,19,0,0,1677715200,3.5
2023,3,1,20,0,0,1677718800,3.67
2023,3,1,21,0,0,1677722400,4.5
2023,3,1,22,0,0,1677726000,1.6
2023,3,1,23,0,0,1677729600,3.43
2023,3,2,0,0,0,1677733200,4.12
2023,3,2,1,0,0,1677736800,4.24
2023,3,2,2,0,0,1677740400,5.0
2023,3,2,3,0,0,1677744000,4.94
2023,3,2,4,0,0,1677747600,0.36
2023,3,2,5,0,0,1677751200,1.75
2023,3,2,6,0,0,1677754800,2.37
2023,3,2,7,0,0,1677758400,0.71
2023,3,2,8,0,0,1677762000,0.56
2023,3,2,9,0,0,1677765600,2.37
2023,3,2,10,0,0,1677769200,4.87
2023,3,2,11,0,0,1677772800,3.76
2023,3,2,12,0,0,1677776400,1.9
2023,3,2,13,0,0,1677780000,2.41
2023,3,2,14,0,0,1677783600,3.54
2023,3,2,15,0,0,1677787200,1.33
2023,3,2,16,0,0,1677790800,3.32
2023,3,2,17,0,0,1677794400,3.42
2023,3,2,18,0,0,1677798000,4.56
2023,3,2,19,0,0,1677801600,2.36
2023,3,2,20,0,0,1677805200,1.12
2023,3,2,21,0,0,1677808800,4.4
2023,3,2,22,0,0,1677812400,3.65
2023,3,2,23,0,0,1677816000,3.68
2023,3,3,0,0,0,1677819600,0.12
2023,3,3,1,0,0,1677823200,3.06
2023,3,3,2,0,0,1677826800,4.64
2023,3,3,3,0,0,1677830400,4.18
2023,3,3,4,0,0,1677834000,3.39
2023,3,3,5,0,0,1677837600,1.91
2023,3,3,6,0,0,1677841200,2.62
2023,3,3,7,0,0,1677844800,3.62
2023,3,3,8,0,0,1677848400,4.73
2023,3,3,9,0,0,1677852000,4.04
2023,3,3,10,0,0,1677855600,1.38
2023,3,3,11,0,0,1677859200,2.32
2023,3,3,12,0,0,1677862800,4.67
2023,3,3,13,0,0,1677866400,3.12
2023,3,3,14,0,0,1677870000,3.82
2023,3,3,15,0,0,1677873600,2.89
2023,3,3,16,0,0,1677877200,0.61
2023,3,3,17,0,0,1677880800,1.6
2023,3,3,18,0,0,1677884400,3.94
2023,3,3,19,0,0,1677888000,4.98
2023,3,3,20,0,0,1677891600,1.82
2023,3,3,21,0,0,1677895200,1.65
2023,3,3,22,0,0,1677898800,1.02
2023,3,3,23,0,0,1677902400,4.32
2023,3,4,0,0,0,1677906000,4.87
2023,3,4,1,0,0,1677909600,0.26
2023,3,4,2,0,0,1677913200,1.78
2023,3,4,3,0,0,1677916800,0.31
2023,3,4,4,0,0,1677920400,3.84
2023,3,4,5,0,0,1677924000,0.12
2023,3,4,6,0,0,1677927600,1.48
2023,3,4,7,0,0,1677931200,3.01
2023,3,4,8,0,0,1677934800,1.92
2023,3,4,9,0,0,1677938400,1.14
2023,3,4,10,0,0,1677942000,3.98
2023,3,4,11,0,0,1677945600,3.03
2023,3,4,12,0,0,1677949200,1.37
2023,3,4,13,0,0,1677952800,4.41
2023,3,4,14,0,0,1677956400,1.52
2023,3,4,15,0,0,1677960000,1.48
2023,3,4,16,0,0,1677963600,3.55
2023,3,4,17,0,0,1677967200,3.38
2023,3,4,18,0,0,1677970800,3.42
2023,3,4,19,0,0,1677974400,4.97
2023,3,4,20,0,0,1677978000,1.03
2023,3,4,21,0,0,1677981600,1.97
2023,3,4,22,0,0,1677985200,4.55
2023,3,4,23,0,0,1677988800,0.72
2023,3,5,0,0,0,1677992400,3.49
2023,3,5,1,0,0,1677996000,1.07
2023,3,5,2,0,0,1677999600,4.39
2023,3,5,3,0,0,1678003200,3.44
2023,3,5,4,0,0,1678006800,4.99
2023,3,5,5,0,0,1678010400,1.18
2023,3,5,6,0,0,1678014000,0.68
2023,3,5,7,0,0,1678017600,1.11
2023,3,5,8,0,0,1678021200,0.76
2023,3,5,9,0,0,1678024800,3.7
2023,3,5,10,0,0,1678028400,4.01
2023,3,5,11,0,0,1678032000,3.18
2023,3,5,12,0,0,1678035600,2.93
2023,3,5,13,0,0,1678039200,3.73
2023,3,5,14,0,0,1678042800,2.8
2023,3,5,15,0,0,1678046400,0.44
2023,3,5,16,0,0,1678050000,3.33
2023,3,5,17,0,0,1678053600,0.21
2023,3,5,18,0,0,1678057200,1.65
2023,3,5,19,0,0,1678060800,3.82
2023,3,5,20,0,0,1678064400,2.62
2023,3,5,21,0,0,1678068000,3.24
2023,3,5,22,0,0,1678071600,0.2
2023,3,5,23,0,0,1678075200,1.78
2023,3,6,0,0,0,1678078800,1.95
2023,3,6,1,0,0,1678082400,1.3
2023,3,6,2,0,0,1678086000,3.45
2023,3,6,3,0,0,1678089600,2.64
2023,3,6,4,0,0,1678093200,1.03
2023,3,6,5,0,0,1678096800,4.75
2023,3,6,6,0,0,1678100400,0.84
2023,3,6,7,0,0,1678104000,3.02
2023,3,6,8,0,0,1678107600,3.94
2023,3,6,9,0,0,1678111200,0.41
2023,3,6,10,0,0,1678114800,2.41
2023,3,6,11,0,0,1678118400,2.14
2023,3,6,12,0,0,1678122000,4.13
2023,3,6,13,0,0,1678125600,4.3
2023,3,6,14,0,0,1678129200,4.59
2023,3,6,15,0,0,1678132800,0.57
2023,3,6,16,0,0,1678136400,0.85
2023,3,6,17,0,0,1678140000,1.1
2023,3,6,18,0,0,1678143600,1.34
2023,3,6,19,0,0,1678147200,0.56
2023,3,6,20,0,0,1678150800,2.95
2023,3,6,21,0,0,1678154400,4.93
2023,3,6,22,0,0,1678158000,3.13
2023,3,6,23,0,0,1678161600,1.09
2023,3,7,0,0,0,1678165200,4.49
2023,3,7,1,0,0,1678168800,3.32
2023,3,7,2,0,0,1678172400,3.38
2023,3,7,3,0,0,1678176000,0.41
2023,3,7,4,0,0,1678179600,1.19
2023,3,7,5,0,0,1678183200,4.54
2023,3,7,6,0,0,1678186800,3.04
2023,3,7,7,0,0,1678190400,4.89
2023,3,7,8,0,0,1678194000,0.89
2023,3,7,9,0,0,1678197600,2.49
2023,3,7,10,0,0,1678201200,4.31
2023,3,7,11,0,0,1678204800,2.48
2023,3,7,12,0,0,1678208400,4.25
2023,3,7,13,0,0,1678212000,1.6
2023,3,7,14,0,0,1678215600,2.46
2023,3,7,15,0,0,1678219200,3.37
2023,3,7,16,0,0,1678222800,4.32
2023,3,7,17,0,0,1678226400,1.64
2023,3,7,18,0,0,1678230000,1.65
2023,3,7,19,0,0,1678233600,2.97
2023,3,7,20,0,0,1678237200,0.85
2023,3,7,21,0,0,1678240800,1.48
2023,3,7,22,0,0,1678244400,1.27
2023,3,7,23,0,0,1678248000,1.43
2023,3,8,0,0,0,1678251600,0.52
2023,3,8,1,0,0,1678255200,0.46
2023,3,8,2,0,0,1678258800,0.64
2023,3,8,3,0,0,1678262400,3.21
2023,3,8,4,0,0,1678266000,1.24
2023,3,8,5,0,0,1678269600,2.32
2023,3,8,6,0,0,1678273200,1.28
2023,3,8,7,0,0,1678276800,2.27
2023,3,8,8,0,0,1678280400,2.02
2023,3,8,9,0,0,1678284000,1.82
2023,3,8,10,0,0,1678287600,0.56
2023,3,8,11,0,0,1678291200,2.24
2023,3,8,12,0,0,1678294800,3.06
2023,3,8,13,0,0,1678298400,3.41
2023,3,8,14,0,0,1678302000,1.66
2023,3,8,15,0,0,1678305600,1.68
2023,3,8,16,0,0,1678309200,0.82
2023,3,8,17,0,0,1678312800,2.96
2023,3,8,18,0,0,1678316400,3.23
2023,3,8,19,0,0,1678320000,4.31
2023,3,8,20,0,0,1678323600,1.61
2023,3,8,21,0,0,1678327200,3.18
2023,3,8,22,0,0,1678330800,4.61
2023,3,8,23,0,0,1678334400,2.47
2023,3,9,0,0,0,1678338000,3.87
2023,3,9,1,0,0,1678341600,1.09
2023,3,9,2,0,0,1678345200,3.39
2023,3,9,3,0,0,1678348800,0.23
2023,3,9,4,0,0,1678352400,1.42
2023,3,9,5,0,0,1678356000,4.43
2023,3,9,6,0,0,1678359600,1.73
2023,3,9,7,0,0,1678363200,1.14
2023,3,9,8,0,0,1678366800,2.6
2023,3,9,9,0,0,1678370400,4.51
