Year,Month,Day,Hour,Minute,Second,Unix_Timestamp,Energy_Consumption_kWH
2023,3,9,10,0,0,1678374000,1.32
2023,3,9,11,0,0,1678377600,2.67
2023,3,9,12,0,0,1678381200,3.88
2023,3,9,13,0,0,1678384800,2.69
2023,3,9,14,0,0,1678388400,1.15
2023,3,9,15,0,0,1678392000,0.8
2023,3,9,16,0,0,1678395600,3.56
2023,3,9,17,0,0,1678399200,3.96
2023,3,9,18,0,0,1678402800,3.5
2023,3,9,19,0,0,1678406400,3.97
2023,3,9,20,0,0,1678410000,0.18
2023,3,9,21,0,0,1678413600,2.27
2023,3,9,22,0,0,1678417200,4.39
2023,3,9,23,0,0,1678420800,1.52
2023,3,10,0,0,0,1678424400,1.6
2023,3,10,1,0,0,1678428000,2.62
2023,3,10,2,0,0,1678431600,4.27
2023,3,10,3,0,0,1678435200,3.24
2023,3,10,4,0,0,1678438800,1.34
2023,3,10,5,0,0,1678442400,4.26
2023,3,10,6,0,0,1678446000,0.47
2023,3,10,7,0,0,1678449600,1.14
2023,3,10,8,0,0,1678453200,1.96
2023,3,10,9,0,0,1678456800,1.42
2023,3,10,10,0,0,1678460400,4.55
2023,3,10,11,0,0,1678464000,0.53
2023,3,10,12,0,0,1678467600,0.85
2023,3,10,13,0,0,1678471200,3.44
2023,3,10,14,0,0,1678474800,1.96
2023,3,10,15,0,0,1678478400,4.71
2023,3,10,16,0,0,1678482000,4.54
2023,3,10,17,0,0,1678485600,1.58
2023,3,10,18,0,0,1678489200,1.58
2023,3,10,19,0,0,1678492800,2.09
2023,3,10,20,0,0,1678496400,2.74
2023,3,10,21,0,0,1678500000,0.49
2023,3,10,22,0,0,1678503600,3.59
2023,3,10,23,0,0,1678507200,4.9
2023,3,11,0,0,0,1678510800,0.47
2023,3,11,1,0,0,1678514400,1.15
2023,3,11,2,0,0,1678518000,2.17
2023,3,11,3,0,0,1678521600,2.35
2023,3,11,4,0,0,1678525200,2.46
2023,3,11,5,0,0,1678528800,2.91
2023,3,11,6,0,0,1678532400,3.53
2023,3,11,7,0,0,1678536000,0.23
2023,3,11,8,0,0,1678539600,2.91
2023,3,11,9,0,0,1678543200,1.69
2023,3,11,10,0,0,1678546800,4.36
2023,3,11,11,0,0,1678550400,0.47
2023,3,11,12,0,0,1678554000,1.57
2023,3,11,13,0,0,1678557600,0.8
2023,3,11,14,0,0,1678561200,4.3
2023,3,11,15,0,0,1678564800,0.61
2023,3,11,16,0,0,1678568400,2.6
2023,3,11,17,0,0,1678572000,3.8
2023,3,11,18,0,0,1678575600,2.53
2023,3,11,19,0,0,1678579200,2.29
2023,3,11,20,0,0,1678582800,3.09
2023,3,11,21,0,0,1678586400,0.45
2023,3,11,22,0,0,1678590000,4.51
2023,3,11,23,0,0,1678593600,1.49
2023,3,12,0,0,0,1678597200,1.82
2023,3,12,1,0,0,1678600800,1.09
2023,3,12,3,0,0,1678604400,4.05
2023,3,12,4,0,0,1678608000,2.58
2023,3,12,5,0,0,1678611600,2.48
2023,3,12,6,0,0,1678615200,0.73
2023,3,12,7,0,0,1678618800,0.96
2023,3,12,8,0,0,1678622400,3.86
2023,3,12,9,0,0,1678626000,2.38
2023,3,12,10,0,0,1678629600,3.38
2023,3,12,11,0,0,1678633200,3.36
2023,3,12,12,0,0,1678636800,3.19
2023,3,12,13,0,0,1678640400,0.57
2023,3,12,14,0,0,1678644000,4.35
2023,3,12,15,0,0,1678647600,1.36
2023,3,12,16,0,0,1678651200,1.06
2023,3,12,17,0,0,1678654800,1.95
2023,3,12,18,0,0,1678658400,4.47
2023,3,12,19,0,0,1678662000,4.51
2023,3,12,20,0,0,1678665600,2.92
2023,3,12,21,0,0,1678669200,1.62
2023,3,12,22,0,0,1678672800,2.65
2023,3,12,23,0,0,1678676400,0.3
2023,3,13,0,0,0,1678680000,4.63
2023,3,13,1,0,0,1678683600,4.36
2023,3,13,2,0,0,1678687200,0.64
2023,3,13,3,0,0,1678690800,4.26
2023,3,13,4,0,0,1678694400,4.3
2023,3,13,5,0,0,1678698000,4.5
2023,3,13,6,0,0,1678701600,0.29
2023,3,13,7,0,0,1678705200,2.57
2023,3,13,8,0,0,1678708800,4.75
2023,3,13,9,0,0,1678712400,4.44
2023,3,13,10,0,0,1678716000,2.61
2023,3,13,11,0,0,1678719600,3.71
2023,3,13,12,0,0,1678723200,3.2
2023,3,13,13,0,0,1678726800,3.89
2023,3,13,14,0,0,1678730400,3.62
2023,3,13,15,0,0,1678734000,1.99
2023,3,13,16,0,0,1678737600,1.19
2023,3,13,17,0,0,1678741200,0.43
2023,3,13,18,0,0,1678744800,4.99
2023,3,13,19,0,0,1678748400,0.16
2023,3,13,20,0,0,1678752000,3.36
2023,3,13,21,0,0,1678755600,3.49
2023,3,13,22,0,0,1678759200,4.6
2023,3,13,23,0,0,1678762800,3.27
2023,3,14,0,0,0,1678766400,4.79
2023,3,14,1,0,0,1678770000,2.96
2023,3,14,2,0,0,1678773600,1.55
2023,3,14,3,0,0,1678777200,0.37
2023,3,14,4,0,0,1678780800,0.81
2023,3,14,5,0,0,1678784400,4.87
2023,3,14,6,0,0,1678788000,3.18
2023,3,14,7,0,0,1678791600,3.23
2023,3,14,8,0,0,1678795200,2.12
2023,3,14,9,0,0,1678798800,1.36
2023,3,14,10,0,0,1678802400,0.59
2023,3,14,11,0,0,1678806000,0.98
2023,3,14,12,0,0,1678809600,3.05
2023,3,14,13,0,0,1678813200,3.42
2023,3,14,14,0,0,1678816800,3.34
2023,3,14,15,0,0,1678820400,2.86
2023,3,14,16,0,0,1678824000,2.17
2023,3,14,17,0,0,1678827600,4.01
2023,3,14,18,0,0,1678831200,3.62
2023,3,14,19,0,0,1678834800,2.67
2023,3,14,20,0,0,1678838400,4.04
2023,3,14,21,0,0,1678842000,4.51
2023,3,14,22,0,0,1678845600,1.43
2023,3,14,23,0,0,1678849200,0.35
2023,3,15,0,0,0,1678852800,1.97
2023,3,15,1,0,0,1678856400,3.18
2023,3,15,2,0,0,1678860000,1.35
2023,3,15,3,0,0,1678863600,2.73
2023,3,15,4,0,0,1678867200,1.65
2023,3,15,5,0,0,1678870800,4.29
2023,3,15,6,0,0,1678874400,0.75
2023,3,15,7,0,0,1678878000,1.34
2023,3,15,8,0,0,1678881600,1.73
2023,3,15,9,0,0,1678885200,3.09
2023,3,15,10,0,0,1678888800,0.77
2023,3,15,11,0,0,1678892400,3.73
2023,3,15,12,0,0,1678896000,2.39
2023,3,15,13,0,0,1678899600,1.02
2023,3,15,14,0,0,1678903200,0.85
2023,3,15,15,0,0,1678906800,2.51
2023,3,15,16,0,0,1678910400,2.99
2023,3,15,17,0,0,1678914000,1.55
2023,3,15,18,0,0,1678917600,2.4
2023,3,15,19,0,0,1678921200,4.65
2023,3,15,20,0,0,1678924800,1.77
2023,3,15,21,0,0,1678928400,0.41
2023,3,15,22,0,0,1678932000,0.54
2023,3,15,23,0,0,1678935600,4.59
2023,3,16,0,0,0,1678939200,1.97
2023,3,16,1,0,0,1678942800,3.89
2023,3,16,2,0,0,1678946400,0.95
2023,3,16,3,0,0,1678950000,4.25
2023,3,16,4,0,0,1678953600,1.88
2023,3,16,5,0,0,1678957200,2.08
2023,3,16,6,0,0,1678960800,4.81
2023,3,16,7,0,0,1678964400,0.31
2023,3,16,8,0,0,1678968000,3.02
2023,3,16,9,0,0,1678971600,3.36
2023,3,16,10,0,0,1678975200,3.97
2023,3,16,11,0,0,1678978800,0.69
2023,3,16,12,0,0,1678982400,3.15
2023,3,16,13,0,0,1678986000,3.19
2023,3,16,14,0,0,1678989600,4.09
2023,3,16,15,0,0,1678993200,4.51
2023,3,16,16,0,0,1678996800,1.32
2023,3,16,17,0,0,1679000400,4.12
2023,3,16,18,0,0,1679004000,1.02
2023,3,16,19,0,0,1679007600,3.3
2023,3,16,20,0,0,1679011200,3.7
2023,3,16,21,0,0,1679014800,3.93
2023,3,16,22,0,0,1679018400,3.05
2023,3,16,23,0,0,1679022000,3.6
2023,3,17,0,0,0,1679025600,3.41
2023,3,17,1,0,0,1679029200,3.01
2023,3,17,2,0,0,1679032800,3.84
2023,3,17,3,0,0,1679036400,0.3
2023,3,17,4,0,0,1679040000,0.62
2023,3,17,5,0,0,1679043600,4.19
2023,3,17,6,0,0,1679047200,4.09
2023,3,17,7,0,0,1679050800,4.63
2023,3,17,8,0,0,1679054400,4.93
2023,3,17,9,0,0,1679058000,3.24
2023,3,17,10,0,0,1679061600,4.74
2023,3,17,11,0,0,1679065200,1.11
2023,3,17,12,0,0,1679068800,3.99
2023,3,17,13,0,0,1679072400,4.02
2023,3,17,14,0,0,1679076000,0.19
2023,3,17,15,0,0,1679079600,3.34
2023,3,17,16,0,0,1679083200,0.66
2023,3,17,17,0,0,1679086800,4.17
2023,3,17,18,0,0,1679090400,1.94
2023,3,17,19,0,0,1679094000,2.93
2023,3,17,20,0,0,1679097600,3.67
2023,3,17,21,0,0,1679101200,0.81
2023,3,17,22,0,0,1679104800,1.74
2023,3,17,23,0,0,1679108400,2.05
2023,3,18,0,0,0,1679112000,3.4
2023,3,18,1,0,0,1679115600,1.27
2023,3,18,2,0,0,1679119200,2.23
2023,3,18,3,0,0,1679122800,1.75
2023,3,18,4,0,0,1679126400,1.51
2023,3,18,5,0,0,1679130000,3.84
2023,3,18,6,0,0,1679133600,3.68
2023,3,18,7,0,0,1679137200,1.08
2023,3,18,8,0,0,1679140800,3.97
2023,3,18,9,0,0,1679144400,4.49
2023,3,18,10,0,0,1679148000,1.28
2023,3,18,11,0,0,1679151600,0.88
2023,3,18,12,0,0,1679155200,4.94
2023,3,18,13,0,0,1679158800,2.01
2023,3,18,14,0,0,1679162400,1.98
2023,3,18,15,0,0,1679166000,2.25
2023,3,18,16,0,0,1679169600,1.99
2023,3,18,17,0,0,1679173200,3.86
2023,3,18,18,0,0,1679176800,2.79
2023,3,18,19,0,0,1679180400,4.69
2023,3,18,20,0,0,1679184000,3.89
2023,3,18,21,0,0,1679187600,1.14
2023,3,18,22,0,0,1679191200,3.48
2023,3,18,23,0,0,1679194800,2.4
2023,3,19,0,0,0,1679198400,1.18
2023,3,19,1,0,0,1679202000,3.11
2023,3,19,2,0,0,1679205600,1.21
2023,3,19,3,0,0,1679209200,3.13
2023,3,19,4,0,0,1679212800,1.37
2023,3,19,5,0,0,1679216400,0.21
2023,3,19,6,0,0,1679220000,4.65
2023,3,19,7,0,0,1679223600,4.15
2023,3,19,8,0,0,1679227200,3.81
2023,3,19,9,0,0,1679230800,4.16
2023,3,19,10,0,0,1679234400,2.76
2023,3,19,11,0,0,1679238000,0.9
2023,3,19,12,0,0,1679241600,0.12
2023,3,19,13,0,0,1679245200,2.9
2023,3,19,14,0,0,1679248800,2.54
2023,3,19,15,0,0,1679252400,0.34
2023,3,19,16,0,0,1679256000,3.91
2023,3,19,17,0,0,1679259600,2.99
2023,3,19,18,0,0,1679263200,3.41
2023,3,19,19,0,0,1679266800,4.95
2023,3,19,20,0,0,1679270400,4.21
2023,3,19,21,0,0,1679274000,4.97
2023,3,19,22,0,0,1679277600,0.74
2023,3,19,23,0,0,1679281200,2.93
2023,3,20,0,0,0,1679284800,3.45
2023,3,20,1,0,0,1679288400,3.17
2023,3,20,2,0,0,1679292000,2.97
2023,3,20,3,0,0,1679295600,4.3
2023,3,20,4,0,0,1679299200,0.52
2023,3,20,5,0,0,1679302800,1.87
2023,3,20,6,0,0,1679306400,1.53
2023,3,20,7,0,0,1679310000,2.45
2023,3,20,8,0,0,1679313600,0.59
2023,3,20,9,0,0,1679317200,4.89
2023,3,20,10,0,0,1679320800,3.43
2023,3,20,11,0,0,1679324400,3.28
2023,3,20,12,0,0,1679328000,1.68
2023,3,20,13,0,0,1679331600,2.69
2023,3,20,14,0,0,1679335200,2.94
2023,3,20,15,0,0,1679338800,3.91
2023,3,20,16,0,0,1679342400,4.41
2023,3,20,17,0,0,1679346000,1.4
2023,3,20,18,0,0,1679349600,1.74
2023,3,20,19,0,0,1679353200,1.16
2023,3,20,20,0,0,1679356800,2.92
2023,3,20,21,0,0,1679360400,4.35
2023,3,20,22,0,0,1679364000,2.1
2023,3,20,23,0,0,1679367600,3.33
2023,3,21,0,0,0,1679371200,4.13
2023,3,21,1,0,0,1679374800,3.9
2023,3,21,2,0,0,1679378400,3.94
2023,3,21,3,0,0,1679382000,2.59
2023,3,21,4,0,0,1679385600,1.1
2023,3,21,5,0,0,1679389200,0.32
2023,3,21,6,0,0,1679392800,2.91
2023,3,21,7,0,0,1679396400,3.16
2023,3,21,8,0,0,1679400000,1.02
2023,3,21,9,0,0,1679403600,2.22
2023,3,21,10,0,0,1679407200,1.5
2023,3,21,11,0,0,1679410800,2.23
2023,3,21,12,0,0,1679414400,0.68
2023,3,21,13,0,0,1679418000,4.27
2023,3,21,14,0,0,1679421600,2.12
2023,3,21,15,0,0,1679425200,0.29
2023,3,21,16,0,0,1679428800,2.93
2023,3,21,17,0,0,1679432400,4.81
2023,3,21,18,0,0,1679436000,4.53
2023,3,21,19,0,0,1679439600,3.17
2023,3,21,20,0,0,1679443200,0.93
2023,3,21,21,0,0,1679446800,1.92
2023,3,21,22,0,0,1679450400,3.06
2023,3,21,23,0,0,1679454000,2.36
2023,3,22,0,0,0,1679457600,4.0
2023,3,22,1,0,0,1679461200,2.53
2023,3,22,2,0,0,1679464800,0.28
2023,3,22,3,0,0,1679468400,4.79
2023,3,22,4,0,0,1679472000,0.69
2023,3,22,5,0,0,1679475600,1.6
2023,3,22,6,0,0,1679479200,4.92
2023,3,22,7,0,0,1679482800,1.44
2023,3,22,8,0,0,1679486400,3.31
2023,3,22,9,0,0,1679490000,4.49
2023,3,22,10,0,0,1679493600,3.65
2023,3,22,11,0,0,1679497200,4.65
2023,3,22,12,0,0,1679500800,4.11
2023,3,22,13,0,0,1679504400,3.9
2023,3,22,14,0,0,1679508000,0.41
2023,3,22,15,0,0,1679511600,0.93
2023,3,22,16,0,0,1679515200,1.05
2023,3,22,17,0,0,1679518800,1.31
2023,3,22,18,0,0,1679522400,4.86
2023,3,22,19,0,0,1679526000,2.76
2023,3,22,20,0,0,1679529600,3.92
2023,3,22,21,0,0,1679533200,0.48
2023,3,22,22,0,0,1679536800,1.55
2023,3,22,23,0,0,1679540400,0.64
2023,3,23,0,0,0,1679544000,1.29
2023,3,23,1,0,0,1679547600,0.5
2023,3,23,2,0,0,1679551200,0.89
2023,3,23,3,0,0,1679554800,0.83
2023,3,23,4,0,0,1679558400,3.74
2023,3,23,5,0,0,1679562000,0.13
2023,3,23,6,0,0,1679565600,2.99
2023,3,23,7,0,0,1679569200,4.51
2023,3,23,8,0,0,1679572800,2.05
2023,3,23,9,0,0,1679576400,1.71
2023,3,23,10,0,0,1679580000,0.11
2023,3,23,11,0,0,1679583600,2.59
2023,3,23,12,0,0,1679587200,0.21
2023,3,23,13,0,0,1679590800,2.99
2023,3,23,14,0,0,1679594400,3.2
2023,3,23,15,0,0,1679598000,1.7
2023,3,23,16,0,0,1679601600,4.76
2023,3,23,17,0,0,1679605200,3.71
2023,3,23,18,0,0,1679608800,3.0
2023,3,23,19,0,0,1679612400,3.63
2023,3,23,20,0,0,1679616000,0.26
2023,3,23,21,0,0,1679619600,3.78
2023,3,23,22,0,0,1679623200,0.77
2023,3,23,23,0,0,1679626800,3.08
2023,3,24,0,0,0,1679630400,1.18
2023,3,24,1,0,0,1679634000,4.45
2023,3,24,2,0,0,1679637600,3.95
2023,3,24,3,0,0,1679641200,0.41
2023,3,24,4,0,0,1679644800,0.65
2023,3,24,5,0,0,1679648400,4.46
2023,3,24,6,0,0,1679652000,2.77
2023,3,24,7,0,0,1679655600,2.16
2023,3,24,8,0,0,1679659200,0.16
2023,3,24,9,0,0,1679662800,1.54
2023,3,24,10,0,0,1679666400,4.49
2023,3,24,11,0,0,1679670000,3.39
2023,3,24,12,0,0,1679673600,0.27
2023,3,24,13,0,0,1679677200,4.57
2023,3,24,14,0,0,1679680800,0.76
2023,3,24,15,0,0,1679684400,3.3
2023,3,24,16,0,0,1679688000,2.78
2023,3,24,17,0,0,1679691600,3.83
2023,3,24,18,0,0,1679695200,3.7
2023,3,24,19,0,0,1679698800,0.91
2023,3,24,20,0,0,1679702400,4.21
2023,3,24,21,0,0,1679706000,3.8
2023,3,24,22,0,0,1679709600,1.33
2023,3,24,23,0,0,1679713200,1.61
2023,3,25,0,0,0,1679716800,2.55
2023,3,25,1,0,0,1679720400,4.16
2023,3,25,2,0,0,1679724000,3.68
2023,3,25,3,0,0,1679727600,1.83
2023,3,25,4,0,0,1679731200,4.14
2023,3,25,5,0,0,1679734800,2.74
2023,3,25,6,0,0,1679738400,3.76
2023,3,25,7,0,0,1679742000,3.0
2023,3,25,8,0,0,1679745600,3.32
2023,3,25,9,0,0,1679749200,0.21
2023,3,25,10,0,0,1679752800,3.16
2023,3,25,11,0,0,1679756400,0.45
2023,3,25,12,0,0,1679760000,3.7
2023,3,25,13,0,0,1679763600,0.63
2023,3,25,14,0,0,1679767200,2.14
2023,3,25,15,0,0,1679770800,3.12
2023,3,25,16,0,0,1679774400,3.58
2023,3,25,17,0,0,1679778000,1.5
2023,3,25,18,0,0,1679781600,2.03
2023,3,25,19,0,0,1679785200,0.59
2023,3,25,20,0,0,1679788800,1.88
2023,3,25,21,0,0,1679792400,2.24
2023,3,25,22,0,0,1679796000,1.71
2023,3,25,23,0,0,1679799600,4.1
2023,3,26,0,0,0,1679803200,4.85
2023,3,26,1,0,0,1679806800,0.15
2023,3,26,2,0,0,1679810400,2.02
2023,3,26,3,0,0,1679814000,4.03
2023,3,26,4,0,0,1679817600,1.35
2023,3,26,5,0,0,1679821200,3.83
2023,3,26,6,0,0,1679824800,2.28
2023,3,26,7,0,0,1679828400,2.72
2023,3,26,8,0,0,1679832000,3.28
2023,3,26,9,0,0,1679835600,1.74
2023,3,26,10,0,0,1679839200,1.75
2023,3,26,11,0,0,1679842800,3.88
2023,3,26,12,0,0,1679846400,4.4
2023,3,26,13,0,0,1679850000,1.69
2023,3,26,14,0,0,1679853600,4.55
2023,3,26,15,0,0,1679857200,3.74
2023,3,26,16,0,0,1679860800,3.55
2023,3,26,17,0,0,1679864400,1.84
2023,3,26,18,0,0,1679868000,1.85
2023,3,26,19,0,0,1679871600,1.41
2023,3,26,20,0,0,1679875200,0.46
2023,3,26,21,0,0,1679878800,3.66
2023,3,26,22,0,0,1679882400,1.93
2023,3,26,23,0,0,1679886000,3.74
2023,3,27,0,0,0,1679889600,3.55
2023,3,27,1,0,0,1679893200,3.9
2023,3,27,2,0,0,1679896800,3.12
2023,3,27,3,0,0,1679900400,3.46
2023,3,27,4,0,0,1679904000,4.65
2023,3,27,5,0,0,1679907600,4.77
2023,3,27,6,0,0,1679911200,1.48
2023,3,27,7,0,0,1679914800,2.48
2023,3,27,8,0,0,1679918400,0.61
2023,3,27,9,0,0,1679922000,4.51
2023,3,27,10,0,0,1679925600,1.29
2023,3,27,11,0,0,1679929200,0.57
2023,3,27,12,0,0,1679932800,1.22
2023,3,27,13,0,0,1679936400,4.41
2023,3,27,14,0,0,1679940000,4.43
2023,3,27,15,0,0,1679943600,4.03
2023,3,27,16,0,0,1679947200,3.7
2023,3,27,17,0,0,1679950800,3.25
2023,3,27,18,0,0,1679954400,1.19
2023,3,27,19,0,0,1679958000,0.52
2023,3,27,20,0,0,1679961600,4.51
2023,3,27,21,0,0,1679965200,1.4
2023,3,27,22,0,0,1679968800,0.7
2023,3,27,23,0,0,1679972400,3.54
2023,3,28,0,0,0,1679976000,4.37
2023,3,28,1,0,0,1679979600,4.05
2023,3,28,2,0,0,1679983200,2.16
2023,3,28,3,0,0,1679986800,4.78
2023,3,28,4,0,0,1679990400,0.68
2023,3,28,5,0,0,1679994000,0.28
2023,3,28,6,0,0,1679997600,4.31
2023,3,28,7,0,0,1680001200,1.58
2023,3,28,8,0,0,1680004800,0.72
2023,3,28,9,0,0,1680008400,2.2
2023,3,28,10,0,0,1680012000,3.18
2023,3,28,11,0,0,1680015600,4.49
2023,3,28,12,0,0,1680019200,0.18
2023,3,28,13,0,0,1680022800,2.78
2023,3,28,14,0,0,1680026400,3.09
2023,3,28,15,0,0,1680030000,1.82
2023,3,28,16,0,0,1680033600,4.41
2023,3,28,17,0,0,1680037200,1.42
2023,3,28,18,0,0,1680040800,5.0
2023,3,28,19,0,0,1680044400,3.13
2023,3,28,20,0,0,1680048000,4.97
2023,3,28,21,0,0,1680051600,0.57
2023,3,28,22,0,0,1680055200,3.65
2023,3,28,23,0,0,1680058800,1.79
2023,3,29,0,0,0,1680062400,4.28
2023,3,29,1,0,0,1680066000,3.61
2023,3,29,2,0,0,1680069600,3.25
2023,3,29,3,0,0,1680073200,4.09
2023,3,29,4,0,0,1680076800,3.28
2023,3,29,5,0,0,1680080400,0.73
2023,3,29,6,0,0,1680084000,2.85
2023,3,29,7,0,0,1680087600,4.22
2023,3,29,8,0,0,1680091200,4.95
2023,3,29,9,0,0,1680094800,1.02
2023,3,29,10,0,0,1680098400,2.81
2023,3,29,11,0,0,1680102000,2.12
2023,3,29,12,0,0,1680105600,1.31
2023,3,29,13,0,0,1680109200,4.3
2023,3,29,14,0,0,1680112800,4.3
2023,3,29,15,0,0,1680116400,3.96
2023,3,29,16,0,0,1680120000,0.41
2023,3,29,17,0,0,1680123600,4.45
2023,3,29,18,0,0,1680127200,2.64
2023,3,29,19,0,0,1680130800,3.45
2023,3,29,20,0,0,1680134400,3.85
2023,3,29,21,0,0,1680138000,4.71
2023,3,29,22,0,0,1680141600,1.07
2023,3,29,23,0,0,1680145200,4.72
2023,3,30,0,0,0,1680148800,1.65
2023,3,30,1,0,0,1680152400,0.98
2023,3,30,2,0,0,1680156000,2.5
2023,3,30,3,0,0,1680159600,4.97
2023,3,30,4,0,0,1680163200,4.51
2023,3,30,5,0,0,1680166800,1.92
2023,3,30,6,0,0,1680170400,0.78
2023,3,30,7,0,0,1680174000,3.9
2023,3,30,8,0,0,1680177600,3.04
2023,3,30,9,0,0,1680181200,1.98
2023,3,30,10,0,0,1680184800,1.42
2023,3,30,11,0,0,1680188400,1.31
2023,3,30,12,0,0,1680192000,0.3
2023,3,30,13,0,0,1680195600,4.02
2023,3,30,14,0,0,1680199200,2.43
2023,3,30,15,0,0,1680202800,1.08
2023,3,30,16,0,0,1680206400,1.61
2023,3,30,17,0,0,1680210000,2.35
2023,3,30,18,0,0,1680213600,0.4
2023,3,30,19,0,0,1680217200,4.17
2023,3,30,20,0,0,1680220800,3.62
2023,3,30,21,0,0,1680224400,3.48
2023,3,30,22,0,0,1680228000,2.77
2023,3,30,23,0,0,1680231600,0.77
2023,3,31,0,0,0,1680235200,3.64
2023,3,31,1,0,0,1680238800,3.34
2023,3,31,2,0,0,1680242400,3.65
2023,3,31,3,0,0,1680246000,4.52
2023,3,31,4,0,0,1680249600,0.99
2023,3,31,5,0,0,1680253200,2.42
2023,3,31,6,0,0,1680256800,3.82
2023,3,31,7,0,0,1680260400,3.84
2023,3,31,8,0,0,1680264000,3.06
2023,3,31,9,0,0,1680267600,2.7
2023,3,31,10,0,0,1680271200,0.96
2023,3,31,11,0,0,1680274800,3.56
2023,3,31,12,0,0,1680278400,4.15
2023,3,31,13,0,0,1680282000,2.33
2023,3,31,14,0,0,1680285600,2.24
2023,3,31,15,0,0,1680289200,4.04
2023,3,31,16,0,0,1680292800,4.25
2023,3,31,17,0,0,1680296400,2.97
2023,3,31,18,0,0,1680300000,1.35
2023,3,31,19,0,0,1680303600,4.2
